"","x"
"119","eL2/3"
"120","eL2/3"
"121","eL2/3"
"122","eL2/3"
"123","eL2/3"
"124","eL2/3"
"125","eL5-2"
"126","eL2/3"
"127","eL2/3"
"128","eL2/3"
"129","eL2/3"
"130","eL2/3"
"131","eL2/3"
"132","eL2/3"
"133","L5-1"
"134","eL2/3"
"135","eL2/3"
"136","eL2/3"
"137","eL2/3"
"138","eL2/3"
"139","eL5-2"
"140","eL2/3"
"141","eL2/3"
"142","eL2/3"
"143","eL2/3"
"144","eL2/3"
"145","eL2/3"
"146","eL2/3"
"147","eL2/3"
"148","eL2/3"
"149","eL2/3"
"150","eL2/3"
"151","eL2/3"
"152","eL2/3"
"153","eL2/3"
"154","eL2/3"
"155","eL2/3"
"156","VIP"
"157","eL2/3"
"158","eL2/3"
"159","eL2/3"
"160","eL2/3"
"161","eL2/3"
"162","eL2/3"
"163","Astro"
"164","eL2/3"
"165","Endo"
"166","Astro"
"167","L5-1"
"168","eL2/3"
"169","eL2/3"
"170","eL2/3"
"171","eL2/3"
"172","eL2/3"
"173","eL5-2"
"174","eL2/3"
"175","eL2/3"
"176","eL2/3"
"177","eL2/3"
"178","Astro"
"179","Smc"
"180","eL5-2"
"181","eL5-2"
"182","eL2/3"
"183","eL2/3"
"184","eL5-2"
"185","eL2/3"
"186","L5-1"
"187","eL2/3"
"188","Endo"
"189","eL5-2"
"190","eL2/3"
"191","L5-1"
"192","eL5-3"
"193","eL2/3"
"194","eL2/3"
"195","eL5-3"
"196","eL2/3"
"197","Endo"
"198","eL2/3"
"199","eL5-3"
"200","Endo"
"201","SST"
"202","L5-1"
"203","eL5-3"
"204","eL5-2"
"205","eL5-2"
"206","L5-1"
"207","Endo"
"208","eL5-2"
"209","L5-1"
"210","L5-1"
"211","eL5-3"
"212","eL2/3"
"213","Smc"
"214","eL5-2"
"215","VIP"
"216","eL2/3"
"217","Endo"
"218","eL5-2"
"219","eL5-2"
"220","eL2/3"
"221","eL5-2"
"222","eL5-2"
"223","eL5-2"
"224","eL5-2"
"225","L5-1"
"226","Endo"
"227","Astro"
"228","L5-1"
"229","L5-1"
"230","L5-1"
"231","eL5-3"
"232","eL5-3"
"233","Endo"
"234","eL5-3"
"235","eL2/3"
"236","Astro"
"237","L5-1"
"238","eL2/3"
"239","eL5-3"
"240","SST"
"241","Astro"
"242","eL5-3"
"243","eL5-2"
"244","eL5-2"
"245","eL5-2"
"246","L5-1"
"247","eL5-2"
"248","eL5-2"
"249","eL6-2"
"250","VIP"
"251","eL5-2"
"252","Astro"
"253","eL5-3"
"254","Lhx6"
"255","L5-1"
"256","L5-1"
"257","eL5-3"
"258","L5-1"
"259","eL5-2"
"260","eL2/3"
"261","eL5-3"
"262","L5-1"
"263","L5-1"
"264","Lhx6"
"265","eL5-2"
"266","L5-1"
"267","eL5-3"
"268","L5-1"
"269","eL2/3"
"270","eL5-2"
"271","eL5-3"
"272","L5-1"
"273","L5-1"
"274","L5-1"
"275","L5-1"
"276","eL5-2"
"277","eL5-3"
"278","eL5-2"
"279","eL5-3"
"280","eL5-2"
"281","SST"
"282","Astro"
"283","eL5-3"
"284","eL5-3"
"285","Astro"
"286","L5-1"
"287","eL5-3"
"288","L5-1"
"289","L5-1"
"290","eL5-2"
"291","eL5-2"
"292","eL5-3"
"293","L5-1"
"294","eL5-2"
"295","eL5-3"
"296","eL5-2"
"297","Endo"
"298","eL5-3"
"299","L5-1"
"300","eL2/3"
"301","eL5-2"
"302","eL5-2"
"303","eL5-2"
"304","L5-1"
"305","Endo"
"306","eL5-3"
"307","L5-1"
"308","eL5-2"
"309","Astro"
"310","L5-1"
"311","eL5-3"
"312","eL6-2"
"313","eL5-2"
"314","eL5-2"
"315","eL5-3"
"316","L5-1"
"317","eL5-2"
"318","NPY"
"319","Smc"
"320","Endo"
"321","L5-1"
"322","eL5-2"
"323","L5-1"
"324","eL5-3"
"325","SST"
"326","eL5-2"
"327","SST"
"328","Astro"
"329","eL2/3"
"330","eL5-3"
"331","eL5-3"
"332","eL5-2"
"333","L5-1"
"334","eL5-2"
"335","Lhx6"
"336","L5-1"
"337","Endo"
"338","eL5-2"
"339","Endo"
"340","eL5-3"
"341","L5-1"
"342","SST"
"343","eL5-2"
"344","eL5-3"
"345","eL5-3"
"346","Astro"
"347","eL5-2"
"348","eL5-2"
"349","eL5-2"
"350","Endo"
"351","eL5-3"
"352","eL5-3"
"353","eL5-3"
"354","eL5-3"
"355","eL5-3"
"356","L5-1"
"357","L5-1"
"358","eL5-3"
"359","eL5-3"
"360","Astro"
"361","SST"
"362","eL5-3"
"363","eL5-3"
"364","eL5-3"
"365","L5-1"
"366","L5-1"
"367","eL5-3"
"368","L5-1"
"369","Endo"
"370","L5-1"
"371","eL5-3"
"372","eL5-3"
"373","Endo"
"374","Astro"
"375","eL5-2"
"376","VIP"
"377","eL5-3"
"378","eL5-2"
"379","eL5-3"
"380","L5-1"
"381","eL5-3"
"382","eL5-3"
"383","eL5-3"
"384","Astro"
"385","eL5-2"
"386","Endo"
"387","eL5-3"
"388","L5-1"
"389","L5-1"
"390","eL5-3"
"391","eL5-3"
"392","eL5-3"
"393","eL5-3"
"394","VIP"
"395","eL5-3"
"396","L5-1"
"397","eL5-3"
"398","eL5-2"
"399","eL5-3"
"400","eL5-2"
"401","eL5-2"
"402","Astro"
"403","eL5-3"
"404","L5-1"
"405","eL5-3"
"406","eL5-3"
"407","eL5-3"
"408","eL5-2"
"409","Astro"
"410","eL2/3"
"411","eL5-3"
"412","eL6-2"
"413","eL5-3"
"414","eL5-3"
"415","eL5-3"
"416","eL5-2"
"417","eL5-2"
"418","eL5-2"
"419","eL5-3"
"420","VIP"
"421","SST"
"422","eL5-3"
"423","eL5-2"
"424","eL5-3"
"425","eL5-3"
"426","eL5-2"
"427","eL5-3"
"428","eL5-3"
"429","L5-1"
"430","eL5-3"
"431","Smc"
"432","Smc"
"433","eL5-2"
"434","SST"
"435","Astro"
"436","eL5-3"
"437","eL6-1"
"438","L5-1"
"439","eL5-3"
"440","eL5-3"
"441","eL6-1"
"442","eL5-2"
"443","eL5-2"
"444","Endo"
"445","eL6-1"
"446","L5-1"
"447","eL5-3"
"448","Astro"
"449","eL6-1"
"450","L5-1"
"451","L5-1"
"452","eL5-3"
"453","L5-1"
"454","L5-1"
"455","eL5-3"
"456","eL6-1"
"457","NPY"
"458","eL5-3"
"459","eL5-3"
"460","eL5-3"
"461","SST"
"462","Lhx6"
"463","L5-1"
"464","eL5-3"
"465","eL5-3"
"466","eL5-3"
"467","Endo"
"468","eL5-3"
"469","Lhx6"
"470","eL6-1"
"471","NPY"
"472","eL5-3"
"473","eL5-2"
"474","eL5-3"
"475","eL5-2"
"476","SST"
"477","eL6-2"
"478","Endo"
"479","eL5-2"
"480","NPY"
"481","eL6-2"
"482","eL5-3"
"483","eL5-2"
"484","eL5-3"
"485","NPY"
"486","L5-1"
"487","eL5-3"
"488","eL5-2"
"489","Lhx6"
"490","eL5-2"
"491","Endo"
"492","eL5-3"
"493","Smc"
"494","eL5-3"
"495","L5-1"
"496","eL5-3"
"497","eL6-1"
"498","eL5-3"
"499","eL5-3"
"500","eL5-3"
"501","Lhx6"
"502","eL5-3"
"503","eL6-2"
"504","eL2/3"
"505","eL5-2"
"506","eL6-1"
"507","VIP"
"508","eL6-1"
"509","Lhx6"
"510","eL5-3"
"511","Astro"
"512","eL5-2"
"513","Smc"
"514","L5-1"
"515","SST"
"516","Oligo"
"517","Astro"
"518","eL5-3"
"519","eL5-3"
"520","L5-1"
"521","Smc"
"522","eL5-3"
"523","eL5-2"
"524","eL5-2"
"525","Oligo"
"526","Lhx6"
"527","eL5-3"
"528","eL5-3"
"529","Astro"
"530","eL2/3"
"531","eL6-2"
"532","eL5-3"
"533","eL5-3"
"534","eL5-3"
"535","eL5-3"
"536","Endo"
"537","Lhx6"
"538","eL5-3"
"539","eL5-3"
"540","eL5-3"
"541","Endo"
"542","Lhx6"
"543","eL5-3"
"544","eL2/3"
"545","eL6-1"
"546","eL5-3"
"547","eL6-1"
"548","eL6-1"
"549","VIP"
"550","eL5-3"
"551","Endo"
"552","eL5-3"
"553","eL5-2"
"554","eL5-2"
"555","Lhx6"
"556","Endo"
"557","eL6-1"
"558","eL5-3"
"559","eL5-2"
"560","Smc"
"561","Astro"
"562","Endo"
"563","Lhx6"
"564","eL5-3"
"565","eL5-3"
"566","Lhx6"
"567","Astro"
"568","Lhx6"
"569","Endo"
"570","eL5-3"
"571","eL5-3"
"572","eL6-1"
"573","eL6-1"
"574","eL2/3"
"575","VIP"
"576","eL5-3"
"577","Lhx6"
"578","eL5-2"
"579","eL5-3"
"580","Smc"
"581","eL5-3"
"582","eL5-3"
"583","eL2/3"
"584","Lhx6"
"585","SST"
"586","eL5-2"
"587","eL5-3"
"588","eL5-3"
"589","eL5-3"
"590","eL5-3"
"591","eL5-3"
"592","Endo"
"593","eL6-1"
"594","NPY"
"595","eL5-3"
"596","NPY"
"597","Reln"
"598","eL6-2"
"599","Lhx6"
"600","Oligo"
"601","L5-1"
"602","eL5-3"
"603","SST"
"604","Endo"
"605","eL5-3"
"606","L5-1"
"607","eL5-2"
"608","eL2/3"
"609","SST"
"610","Reln"
"611","eL5-2"
"612","eL5-3"
"613","eL5-3"
"614","eL5-2"
"615","eL5-2"
"616","eL5-3"
"617","Oligo"
"618","VIP"
"619","Endo"
"620","Lhx6"
"621","eL5-3"
"622","eL5-3"
"623","eL5-2"
"624","Reln"
"625","NPY"
"626","Astro"
"627","Endo"
"628","eL5-3"
"629","eL5-3"
"630","VIP"
"631","eL5-3"
"632","eL5-3"
"633","Endo"
"634","eL5-3"
"635","eL5-3"
"636","Lhx6"
"637","eL5-3"
"638","eL5-3"
"639","eL6-2"
"640","eL5-2"
"641","eL5-3"
"642","eL5-3"
"643","Lhx6"
"644","L5-1"
"645","eL5-3"
"646","eL5-3"
"647","eL5-3"
"648","L5-1"
"649","L5-1"
"650","eL5-3"
"651","Lhx6"
"652","eL5-3"
"653","Lhx6"
"654","eL5-3"
"655","Lhx6"
"656","eL5-3"
"657","Lhx6"
"658","Astro"
"659","eL5-3"
"660","VIP"
"661","L5-1"
"662","eL5-3"
"663","Lhx6"
"664","eL6-1"
"665","eL6-1"
"666","eL5-3"
"667","Astro"
"668","eL5-3"
"669","Lhx6"
"670","Endo"
"671","eL5-2"
"672","eL5-3"
"673","eL5-3"
"674","Lhx6"
"675","eL5-3"
"676","eL5-2"
"677","SST"
"678","Endo"
"679","Lhx6"
"680","eL5-2"
"681","eL5-3"
"682","Astro"
"683","eL2/3"
"684","Endo"
"685","eL6-2"
"686","L5-1"
"687","eL5-3"
"688","Lhx6"
"689","eL6-2"
"690","Astro"
"691","Astro"
"692","eL6-2"
"693","Endo"
"694","eL5-3"
"695","eL5-3"
"696","eL5-2"
"697","Smc"
"698","eL5-2"
"699","eL5-3"
"700","L5-1"
"701","eL5-3"
"702","Endo"
"703","eL6-2"
"704","Oligo"
"705","SST"
"706","SST"
"707","Oligo"
"708","eL5-2"
"709","eL6-1"
"710","eL5-3"
"711","eL5-3"
"712","eL5-3"
"713","L5-1"
"714","eL5-2"
"715","eL6-1"
"716","Endo"
"717","Endo"
"718","eL5-3"
"719","eL6-1"
"720","eL5-3"
"721","eL6-2"
"722","eL5-3"
"723","Endo"
"724","SST"
"725","SST"
"726","eL6-1"
"727","eL6-1"
"728","eL6-1"
"729","eL6-2"
"730","eL6-1"
"731","eL6-1"
"732","eL6-1"
"733","SST"
"734","NPY"
"735","eL6-2"
"736","eL6-2"
"737","SST"
"738","eL2/3"
"739","SST"
"740","SST"
"741","eL6-2"
"742","eL6-1"
"743","eL6-1"
"744","eL6-1"
"745","Endo"
"746","Endo"
"747","eL6-1"
"748","eL6-2"
"749","eL5-2"
"750","NPY"
"751","eL5-2"
"752","eL5-3"
"753","eL6-1"
"754","SST"
"755","SST"
"756","SST"
"757","eL6-2"
"758","eL6-1"
"759","eL6-1"
"760","eL6-1"
"761","eL6-2"
"762","eL6-1"
"763","eL5-2"
"764","NPY"
"765","Oligo"
"766","eL6-1"
"767","eL6-2"
"768","Oligo"
"769","Oligo"
"770","eL6-2"
"771","eL6-1"
"772","eL6-1"
"773","eL6-1"
"774","Endo"
"775","eL6-1"
"776","Endo"
"777","Endo"
"778","eL6-1"
"779","NPY"
"780","eL6-1"
"781","eL6-2"
"782","Endo"
"783","Endo"
"784","Oligo"
"785","Endo"
"786","Endo"
"787","eL6-1"
"788","eL6-1"
"789","Reln"
"790","eL6-1"
"791","Endo"
"792","Oligo"
"793","Endo"
"794","Endo"
"795","eL6-1"
"796","eL6-1"
"797","eL6-1"
"798","Endo"
"799","eL6-1"
"800","eL6-1"
"801","eL6-1"
"802","eL5-2"
"803","L5-1"
"804","Endo"
"805","eL6-1"
"806","VIP"
"807","eL6-1"
"808","eL6-1"
"809","L5-1"
"810","eL5-2"
"811","L5-1"
"812","eL6-1"
"813","eL6-1"
"814","NPY"
"815","Endo"
"816","eL6-1"
"817","eL6-1"
"818","eL6-1"
"819","eL6-1"
"820","Astro"
"821","eL6-1"
"822","eL6-2"
"823","eL6-1"
"824","eL6-1"
"825","eL6-2"
"826","eL6-1"
"827","eL6-1"
"828","eL6-1"
"829","eL6-1"
"830","eL6-1"
"831","eL6-1"
"832","Endo"
"833","eL6-1"
"834","L5-1"
"835","eL6-1"
"836","eL6-1"
"837","eL5-3"
"838","eL6-1"
"839","eL6-1"
"840","eL6-1"
"841","eL5-2"
"842","eL6-1"
"843","eL6-1"
"844","eL6-1"
"845","eL6-1"
"846","eL6-1"
"847","eL6-1"
"848","eL6-2"
"849","eL6-1"
"850","eL6-1"
"851","eL6-1"
"852","eL6-1"
"853","Endo"
"854","Astro"
"855","eL6-2"
"856","eL6-1"
"857","eL6-1"
"858","eL6-2"
"859","eL6-2"
"860","eL6-1"
"861","eL6-1"
"862","eL6-1"
"863","Astro"
"864","eL6-1"
"865","eL6-1"
"866","eL6-1"
"867","eL6-2"
"868","Reln"
"869","eL6-2"
"870","eL6-1"
"871","eL6-1"
"872","eL6-1"
"873","eL6-2"
"874","eL6-1"
"875","eL6-1"
"876","eL6-2"
"877","eL6-2"
"878","eL6-1"
"879","eL6-1"
"880","eL6-1"
"881","eL6-2"
"882","SST"
"883","eL6-1"
"884","eL6-2"
"885","eL6-1"
"886","Astro"
"887","eL6-1"
"888","eL6-1"
"889","eL6-1"
"890","eL6-1"
"891","eL6-1"
"892","Endo"
"893","eL6-1"
"894","eL6-2"
"895","eL6-1"
"896","eL6-1"
"897","eL6-1"
"898","eL5-3"
"899","Endo"
"900","eL6-1"
"901","eL6-1"
"902","eL6-2"
"903","VIP"
"904","eL6-2"
"905","eL6-2"
"906","eL6-1"
"907","eL6-1"
"908","eL6-1"
"909","eL6-1"
"910","Oligo"
"911","eL6-2"
"912","eL6-2"
"913","L5-1"
"914","eL6-1"
"915","Astro"
"916","eL6-1"
"917","eL6-1"
"918","Oligo"
"919","eL5-2"
"920","eL6-2"
"921","eL6-2"
"922","eL5-2"
"923","Endo"
"924","eL6-1"
"925","Endo"
"926","Oligo"
"927","eL5-3"
"928","eL6-2"
"929","eL6-1"
"930","eL6-2"
"931","eL6-2"
"932","eL6-2"
"933","eL6-1"
"934","eL6-1"
"935","eL6-1"
"936","eL6-1"
"937","Astro"
"938","Oligo"
"939","eL6-2"
"940","eL6-2"
"941","eL6-2"
"942","eL6-2"
"943","eL6-1"
"944","eL6-1"
"945","eL6-1"
"946","eL6-1"
"947","eL6-2"
"948","eL6-2"
"949","Endo"
"950","eL6-2"
"951","eL6-1"
"952","eL6-1"
"953","eL6-2"
"954","eL6-2"
"955","eL6-2"
"956","eL6-1"
"957","eL6-1"
"958","eL6-1"
"959","eL6-1"
"960","eL6-2"
"961","eL6-2"
"962","eL6-2"
"963","Endo"
"964","eL6-2"
"965","eL6-1"
"966","eL6-1"
"967","eL6-1"
"968","Lhx6"
"969","Astro"
"970","Endo"
"971","eL6-1"
"972","eL6-1"
"973","eL6-2"
"974","eL6-2"
"975","eL6-1"
"976","eL6-2"
"977","eL6-1"
"978","Astro"
"979","eL6-1"
"980","eL6-2"
"981","eL6-1"
"982","L5-1"
"983","eL6-2"
"984","eL6-2"
"985","Endo"
"986","NPY"
"987","eL6-2"
"988","eL6-1"
"989","eL6-2"
"990","eL6-1"
"991","eL6-2"
"992","eL6-2"
"993","Astro"
"994","eL6-1"
"995","eL6-1"
"996","Oligo"
"997","eL6-2"
"998","eL6-1"
"999","Endo"
"1000","eL6-2"
"1001","eL6-1"
"1002","SST"
"1003","Astro"
"1004","eL6-2"
"1005","Oligo"
"1006","Oligo"
"1007","eL6-2"
"1008","eL6-2"
"1009","eL6-2"
"1010","VIP"
"1011","Oligo"
"1012","eL6-2"
"1013","Astro"
"1014","Astro"
"1015","Smc"
"1016","Smc"
"1017","Astro"
"1018","eL6-2"
"1019","eL6-2"
"1020","Reln"
"1021","SST"
"1022","Smc"
"1023","eL6-2"
"1024","eL6-1"
"1025","Astro"
"1026","eL6-2"
"1027","NPY"
"1028","Smc"
"1029","eL6-2"
"1030","eL6-2"
"1031","Oligo"
"1032","Astro"
"1033","Smc"
"1034","Oligo"
"1035","eL5-3"
"1036","Astro"
"1037","Smc"
"1038","eL5-3"
"1039","Astro"
"1040","Oligo"
"1041","Oligo"
"1042","Oligo"
"1043","Oligo"
"1044","Oligo"
"1045","Oligo"
"1046","eL6-1"
"1047","Smc"
"1048","Astro"
"1049","Astro"
"1050","Astro"
"1051","Oligo"
"1052","eL5-2"
"1053","Oligo"
