0	1	2	3	4	5	6	7	8	9
6	8	5	11	10	16	6	12	6	10
11	12	14	10	7	6	12	14	13	0
3	3	2	3	2	14	0	1	2	0
6	6	4	1	4	4	2	0	4	1
3	3	2	3	2	6	0	1	0	0
5	5	0	2	3	2	10	8	5	6
14	3	2	3	2	14	0	1	2	0
1	1	4	1	10	4	2	6	2	1
2	7	0	0	1	2	3	5	7	2
8	5	8	17	3	8	13	15	6	6
8	15	13	5	16	17	15	9	2	17
17	17	8	2	13	9	11	9	16	12
5	5	8	10	1	3	13	11	5	6
3	3	2	3	2	14	0	0	2	13
14	16	18	13	11	15	14	1	0	15
13	8	1	14	5	15	0	7	8	5
1	1	4	3	4	4	2	1	4	1
1	2	4	1	4	4	2	0	4	1
13	9	1	14	5	5	11	7	8	5
5	5	6	4	1	3	3	5	5	2
18	15	13	10	18	10	8	11	13	14
6	2	12	1	9	13	7	6	15	9
13	9	1	14	5	5	11	7	8	5
1	1	4	1	4	4	2	0	4	1
6	2	12	1	9	13	7	6	15	9
0	4	4	16	3	2	2	3	1	7
7	13	14	12	7	6	5	10	11	8
5	5	6	4	1	3	3	5	5	2
17	17	15	6	8	13	18	6	17	14
13	7	1	14	1	5	11	7	8	5
9	3	2	3	9	14	0	1	2	0
13	1	1	14	5	5	11	7	8	5
8	6	5	1	5	16	16	4	6	4
1	2	4	1	4	4	2	6	4	9
1	1	4	6	4	1	2	0	3	11
18	15	13	10	18	10	8	11	13	14
6	2	12	1	9	13	7	6	4	7
9	8	1	13	5	14	11	7	9	5
12	8	4	2	3	4	6	4	1	7
13	9	1	14	5	5	11	7	8	5
4	5	6	4	1	1	3	5	7	2
3	3	2	3	2	6	0	1	0	0
12	6	18	2	15	16	14	4	10	7
14	16	1	13	15	15	11	1	2	15
1	6	4	1	4	4	2	4	4	1
12	6	8	2	5	3	7	4	10	4
6	2	4	1	10	4	2	9	4	1
1	1	4	1	4	4	2	0	4	1
4	5	6	2	9	3	3	4	6	2
0	4	10	8	10	8	11	12	6	6
5	5	6	4	1	3	3	5	5	2
1	2	4	1	4	4	2	0	4	1
6	2	12	1	9	13	7	6	15	9
0	2	5	1	15	16	6	4	6	6
7	10	9	12	7	12	5	10	11	8
9	13	8	2	5	3	13	11	12	12
1	1	4	1	4	4	2	0	4	1
0	11	8	16	13	10	4	9	16	18
1	1	4	1	4	4	2	0	4	1
17	11	4	1	10	16	2	9	4	18
8	11	10	6	6	11	12	15	9	6
17	2	8	1	1	7	7	9	15	4
6	8	5	11	10	16	6	12	6	10
9	5	5	10	14	9	13	12	12	10
6	2	12	1	9	13	7	6	15	9
13	8	1	14	5	5	11	7	8	5
16	12	4	2	13	2	10	8	14	2
1	1	4	1	4	4	2	0	1	1
8	10	0	12	8	12	5	3	1	8
11	14	10	6	6	11	12	13	9	7
8	15	13	5	16	17	15	9	2	17
0	4	0	8	3	2	13	3	1	4
6	2	12	1	9	13	7	6	15	9
17	17	15	11	8	7	18	6	17	14
6	11	4	1	13	4	4	9	4	18
6	2	12	1	9	13	7	6	15	9
0	8	5	11	4	10	4	0	6	1
0	4	0	8	3	2	4	3	1	4
1	10	4	12	13	4	2	4	4	8
9	10	9	6	6	11	11	7	8	7
7	10	4	12	13	4	2	10	6	8
5	5	6	5	1	3	3	5	5	2
11	4	15	14	11	11	12	9	9	18
9	12	5	10	14	9	15	14	12	0
0	13	12	15	14	7	11	4	2	9
0	14	4	11	3	2	4	12	1	7
14	16	18	13	11	15	14	18	10	15
12	13	8	13	5	2	13	8	0	13
8	15	13	5	16	17	15	9	2	17
9	1	4	1	4	4	2	0	4	1
18	15	13	10	18	10	8	11	13	14
2	6	4	1	4	9	2	0	4	9
5	5	6	4	1	3	3	5	5	2
4	2	4	15	14	4	6	6	2	9
6	8	5	1	10	16	6	12	6	9
17	17	4	1	8	4	9	8	17	14
0	4	0	8	3	2	4	3	1	4
4	5	4	1	15	1	17	5	5	2
1	15	4	1	16	4	2	16	6	6
12	4	0	2	3	2	7	3	1	4
1	2	12	1	4	13	7	0	4	1
13	9	1	14	5	5	11	7	8	5
1	17	4	1	8	4	2	0	4	1
5	5	12	2	1	3	7	5	5	2
1	12	2	3	2	4	0	14	12	0
1	1	12	1	4	13	2	0	4	1
0	13	0	9	5	2	6	3	6	10
5	5	0	4	1	3	10	5	5	2
5	5	6	4	1	3	3	5	5	2
13	11	15	16	13	11	2	9	4	18
11	14	10	6	6	11	12	8	9	7
11	11	4	1	9	4	2	9	4	7
8	11	10	17	3	8	13	15	6	6
16	0	4	14	4	14	2	0	7	1
6	2	12	1	9	13	7	6	15	9
7	10	9	12	7	12	5	10	13	8
11	12	10	10	7	11	12	14	13	12
3	3	2	3	12	11	0	1	0	0
3	3	2	3	2	9	0	1	0	0
4	5	16	5	1	13	9	8	14	2
8	15	13	5	16	17	10	9	5	17
9	3	5	10	2	9	0	1	0	0
0	6	6	8	13	3	7	4	6	9
8	11	10	17	10	8	6	15	6	6
17	17	15	11	8	7	18	6	17	14
1	1	4	1	4	4	2	0	4	1
5	5	6	4	1	3	3	5	5	2
5	5	12	2	1	3	3	8	5	2
4	7	6	4	1	1	3	5	7	2
3	1	17	7	17	8	0	17	18	16
5	5	10	2	3	8	6	8	5	6
6	8	5	17	3	4	6	12	6	7
8	11	10	16	15	10	4	15	16	6
10	9	1	9	8	10	8	14	13	13
13	9	1	14	5	5	11	7	8	5
4	7	4	5	4	1	2	0	7	1
3	1	2	7	2	6	0	1	0	0
8	11	0	17	3	8	6	15	16	6
1	2	4	1	4	1	2	16	4	9
5	5	12	4	1	3	3	5	5	2
9	5	6	4	12	3	3	5	5	12
4	5	6	5	1	3	3	5	5	2
2	7	11	1	1	13	9	0	1	10
8	15	13	5	16	17	15	9	5	17
13	11	8	16	13	10	4	9	5	18
5	5	10	2	1	3	13	3	9	6
4	7	12	5	4	1	17	0	4	1
3	3	2	3	2	6	0	1	0	0
5	5	6	2	1	3	3	8	5	2
5	17	4	5	8	1	2	0	4	1
3	1	2	7	2	6	0	1	18	0
13	9	1	14	5	5	11	7	8	5
5	5	6	4	1	3	3	5	5	2
14	16	18	13	11	15	14	18	10	15
0	2	1	16	15	18	10	15	16	6
9	5	6	4	12	3	3	5	5	12
16	12	14	11	7	11	5	8	13	11
10	9	11	6	8	14	12	13	9	13
4	12	13	10	0	13	10	11	3	10
1	0	4	1	4	14	2	0	4	1
2	13	14	13	7	6	5	10	0	8
5	5	12	4	1	3	3	8	5	2
0	4	0	8	3	2	4	3	1	4
4	5	6	4	1	3	3	5	7	2
6	9	1	9	13	10	9	13	8	5
13	9	1	9	5	5	16	7	8	5
11	14	10	6	6	11	12	13	9	7
18	14	11	14	5	14	17	7	2	13
1	1	4	1	4	4	2	0	4	1
1	7	4	5	4	1	2	0	4	1
11	12	14	10	7	17	8	14	13	11
8	11	10	17	6	8	4	13	9	6
7	7	11	4	1	1	5	0	7	13
4	4	11	5	1	1	9	0	7	4
5	5	13	5	1	13	9	5	5	2
16	12	0	2	8	2	10	8	14	10
3	1	2	7	2	6	0	1	18	16
4	7	13	15	18	1	8	0	7	7
6	2	12	1	9	13	7	6	15	2
5	5	0	2	3	10	3	8	5	2
1	1	4	18	4	0	2	0	4	1
5	5	16	4	11	3	10	16	14	2
1	0	4	14	4	9	2	0	7	1
9	1	4	6	6	11	12	10	9	7
0	4	5	11	3	2	4	12	1	10
3	3	2	3	12	11	0	1	0	0
4	7	6	4	1	1	17	5	7	2
5	5	6	4	1	3	3	8	5	6
11	11	10	6	6	11	4	13	9	6
4	1	10	6	8	11	9	13	9	7
4	14	10	6	6	11	12	13	9	7
4	7	11	4	1	1	17	0	7	1
6	8	5	11	9	13	6	12	5	10
1	2	4	15	4	4	2	0	4	1
5	5	0	2	8	10	10	8	14	14
11	14	10	6	6	11	12	13	9	7
5	5	6	4	1	3	3	5	5	2
4	7	7	5	1	1	17	0	7	1
6	2	5	11	1	13	6	12	15	10
10	9	1	2	8	10	9	8	14	14
4	7	6	4	1	1	17	0	7	2
1	14	7	15	15	9	2	9	3	1
0	4	0	6	6	2	13	3	1	4
5	12	13	8	14	7	15	14	12	17
4	1	7	5	1	1	17	0	7	1
10	7	11	6	6	14	0	0	2	13
9	5	5	13	12	15	13	11	12	12
4	3	6	3	2	14	3	0	2	2
5	5	12	5	1	13	3	5	5	2
0	2	1	16	15	18	10	15	16	6
7	10	9	2	7	0	9	10	11	13
4	7	10	5	12	1	3	5	5	12
1	8	4	1	10	4	2	12	4	7
1	1	11	7	4	1	2	0	4	1
7	13	9	8	7	12	5	10	11	8
1	2	4	6	7	4	2	6	9	9
13	8	1	14	5	5	11	7	8	5
1	2	4	15	4	14	2	0	4	1
4	5	6	4	1	1	3	5	7	2
3	3	2	3	2	14	0	1	0	0
0	2	1	16	15	2	10	15	16	18
4	5	13	4	16	17	3	5	5	17
1	1	11	7	0	1	2	0	2	3
5	5	6	4	1	3	3	5	5	2
1	0	3	0	0	0	15	2	2	3
0	4	0	8	3	2	17	3	1	4
1	1	7	5	4	1	2	0	7	1
5	5	6	4	1	3	3	5	5	2
6	11	5	0	10	10	1	14	17	1
1	1	11	7	4	1	2	0	4	1
16	3	2	13	12	11	0	2	13	0
3	3	2	3	2	11	0	1	0	0
8	15	13	5	16	17	15	9	2	17
5	5	6	4	1	3	3	5	5	2
9	13	8	6	6	3	13	11	12	12
5	5	6	4	1	3	3	5	5	2
11	2	10	6	6	11	12	13	9	7
15	9	1	9	5	5	8	7	8	5
5	5	12	2	1	13	7	6	5	2
4	5	13	5	16	17	15	9	2	17
5	5	6	4	1	3	3	5	5	2
11	14	10	6	6	11	12	13	9	7
10	7	11	6	6	14	0	0	2	13
8	7	11	5	16	17	1	17	2	1
8	15	13	5	16	17	15	9	2	17
4	12	0	5	6	13	9	8	14	14
5	5	6	2	1	13	3	5	5	2
4	1	11	7	4	1	9	0	7	1
8	7	4	5	16	0	0	16	2	11
0	4	11	1	3	2	9	3	7	7
11	2	4	1	6	13	9	13	9	7
1	2	4	15	9	4	2	0	4	1
11	14	10	6	6	11	12	13	9	7
4	0	3	0	4	0	1	0	4	3
0	2	16	5	1	1	9	16	7	4
0	4	0	8	3	2	4	3	1	4
2	14	0	2	11	7	9	8	3	9
4	7	6	4	1	3	3	5	7	2
10	1	11	6	6	14	12	13	9	13
10	14	11	6	6	14	12	13	9	13
2	2	0	2	11	7	10	8	14	9
4	7	11	5	1	1	9	0	7	1
4	7	6	4	1	1	3	5	7	2
6	8	5	11	10	16	6	12	6	10
8	11	10	17	10	8	6	15	6	6
4	5	13	5	16	17	17	0	5	17
12	6	8	9	5	7	16	4	10	5
11	14	14	6	6	11	12	13	9	7
0	4	0	2	3	5	4	16	1	4
4	7	11	5	4	1	0	0	7	16
0	4	0	2	3	2	4	13	1	4
4	7	6	5	4	1	3	5	7	2
4	7	6	4	1	1	3	5	7	2
4	7	11	5	1	1	17	0	7	1
3	1	11	7	6	6	0	4	9	13
6	8	5	11	10	16	6	12	6	10
1	1	11	7	4	1	2	0	4	1
0	2	16	5	11	1	10	16	4	9
18	14	11	14	5	14	17	7	2	5
14	16	14	13	15	6	14	1	0	15
0	4	0	8	3	2	4	3	1	4
0	2	16	5	11	1	10	16	16	9
0	6	7	7	0	0	4	3	1	7
3	3	2	3	2	6	0	1	0	0
4	4	7	5	4	1	17	0	7	1
5	5	6	4	1	3	3	5	5	2
0	2	16	5	11	1	10	16	4	9
10	1	11	6	6	14	0	13	9	13
13	8	1	14	5	5	11	7	8	5
9	12	5	11	10	16	6	12	12	10
8	15	13	5	16	17	15	9	2	17
0	4	0	8	3	2	4	3	1	4
4	2	12	1	9	13	7	6	15	9
17	17	15	2	8	7	18	8	17	14
0	8	7	2	3	2	4	3	1	4
0	4	5	8	3	2	4	3	1	10
16	4	13	5	16	0	3	6	2	1
4	7	11	5	1	1	17	0	7	1
0	4	0	8	3	2	4	3	1	4
7	1	9	6	6	1	5	0	13	13
11	14	10	6	6	11	12	3	9	7
11	7	11	7	6	13	9	13	7	7
2	3	18	0	2	8	1	1	4	3
4	7	7	5	1	1	17	0	7	2
0	4	0	8	3	2	4	3	1	4
2	1	11	7	4	1	2	0	3	1
4	7	8	15	13	4	9	13	7	7
11	16	18	7	6	15	14	18	9	7
14	8	5	11	11	16	10	8	14	10
0	4	0	2	3	2	4	3	1	4
8	9	16	6	8	10	2	3	13	9
8	11	1	16	15	18	10	15	0	6
0	4	0	8	3	2	4	3	1	4
4	3	11	3	2	1	0	0	2	0
5	5	6	4	1	3	3	5	5	2
12	14	8	2	11	2	9	3	1	7
2	1	2	13	2	6	0	2	0	10
5	5	6	4	1	3	3	5	5	2
4	1	11	5	4	1	17	0	7	1
1	1	12	7	4	13	2	0	4	1
6	8	5	11	11	16	9	12	14	10
4	2	16	5	1	1	9	16	7	2
1	2	4	15	14	4	2	6	2	9
4	7	16	5	1	1	17	0	7	1
5	14	5	2	11	13	9	8	14	2
3	3	2	3	2	14	0	1	0	0
13	11	15	13	5	7	12	9	17	18
15	6	1	9	5	5	8	7	8	5
3	3	2	3	2	6	16	10	0	0
0	4	0	8	3	2	4	3	1	4
7	13	14	12	7	12	5	10	11	8
6	2	12	1	9	13	7	6	15	2
1	2	4	1	9	4	2	6	15	1
0	8	5	11	3	2	4	12	6	7
2	13	14	13	7	11	5	8	11	8
11	11	15	14	13	11	12	9	0	18
15	9	1	9	5	5	16	7	8	5
4	1	11	7	4	1	2	0	4	1
0	4	0	8	3	2	4	3	1	4
16	18	8	2	13	9	11	9	16	12
5	5	6	4	1	3	3	5	5	2
0	8	5	11	3	16	4	12	1	10
5	0	6	4	14	3	3	5	1	2
8	11	10	17	10	8	6	15	6	6
3	3	2	3	2	6	0	1	0	0
0	4	0	9	3	2	4	3	1	4
11	14	10	6	7	11	12	10	9	7
4	7	11	5	4	1	17	0	7	1
10	12	1	10	14	12	8	14	14	10
1	15	7	15	14	4	2	9	0	1
5	5	6	4	1	3	3	5	5	2
1	1	2	7	4	1	2	0	4	1
1	7	4	18	4	1	2	0	7	1
0	4	0	8	3	2	4	3	6	4
0	4	0	8	3	2	4	3	1	4
16	12	12	2	8	13	10	8	14	14
4	7	0	5	6	2	9	0	7	13
11	1	3	0	4	0	12	0	9	7
10	4	0	6	6	14	12	13	9	13
10	1	11	6	6	14	0	13	9	13
8	11	10	17	10	8	6	15	6	6
5	5	6	4	1	1	3	5	5	2
2	0	11	7	4	1	2	0	4	1
1	2	4	15	14	4	2	6	4	9
6	8	5	11	10	16	6	12	6	10
1	2	4	5	4	1	2	16	4	1
1	2	9	15	14	4	2	6	2	9
0	2	1	16	15	18	10	15	16	6
5	5	6	4	1	3	3	5	5	2
13	8	10	2	5	3	11	3	9	7
6	2	12	1	7	13	5	4	15	5
0	4	0	2	11	2	10	8	14	4
9	4	5	8	6	3	13	13	12	7
13	8	1	14	5	5	11	7	8	5
6	2	12	15	14	13	18	6	17	9
5	2	12	16	15	18	10	8	16	6
4	7	11	5	8	1	17	0	7	1
10	9	0	2	8	10	10	8	14	14
11	14	10	6	6	6	9	8	9	7
1	11	4	1	9	4	2	6	4	9
17	17	15	11	8	7	18	6	17	14
10	12	0	11	3	10	9	13	14	10
8	0	7	7	0	8	0	17	18	6
3	3	2	7	2	4	0	17	7	0
7	12	1	9	14	10	9	14	14	0
11	14	10	6	6	11	12	13	9	7
6	8	4	1	6	4	13	12	7	7
1	1	11	7	4	1	2	0	4	1
10	9	1	9	5	5	8	7	8	5
3	3	2	3	2	9	0	1	0	0
0	4	0	8	3	2	4	3	1	4
9	13	8	10	12	3	13	5	12	12
15	6	1	9	5	5	16	7	8	5
3	3	11	10	16	14	0	0	2	13
0	4	0	8	3	2	14	3	10	4
3	1	2	7	2	6	0	1	0	5
12	16	14	13	15	6	14	1	10	15
7	10	0	12	7	12	5	4	11	8
15	6	1	9	5	5	16	7	8	5
15	9	1	9	5	5	8	7	8	5
14	16	18	13	11	15	14	8	14	15
6	8	5	11	3	16	6	12	6	10
2	3	18	0	4	0	1	1	4	3
16	18	4	1	4	14	2	0	2	13
7	10	0	12	3	2	5	3	11	8
0	4	0	8	3	2	17	3	1	4
4	7	11	5	4	1	17	0	7	1
11	12	14	10	7	17	0	14	13	11
9	3	2	3	9	14	0	1	0	0
11	14	10	6	6	11	12	13	9	7
1	1	4	1	4	4	2	0	4	1
5	5	6	4	1	3	3	5	5	2
2	0	3	0	0	0	1	2	3	3
11	14	10	6	6	11	12	13	9	7
8	11	10	17	10	8	6	15	6	6
2	1	14	0	2	4	17	2	3	10
10	7	11	6	6	14	0	0	2	13
16	18	8	2	13	9	11	9	16	12
11	12	14	10	7	17	5	14	13	11
5	5	6	4	1	3	3	5	5	2
1	1	3	1	0	0	2	6	4	1
7	10	9	12	7	12	5	10	13	8
2	0	3	0	4	0	1	0	4	3
16	7	3	16	0	0	1	1	16	11
10	9	1	9	8	10	8	14	13	5
12	6	12	2	5	7	7	4	10	9
7	13	14	13	7	11	5	10	11	8
1	10	4	15	9	4	1	4	3	1
5	5	6	4	1	3	3	5	5	2
0	4	0	8	3	2	4	3	1	4
11	13	2	3	12	11	13	13	0	12
1	7	4	18	4	1	2	0	7	1
2	0	3	7	0	0	1	2	3	3
17	1	2	14	2	8	0	17	2	0
6	8	5	11	10	16	6	12	6	10
17	17	15	15	8	7	18	6	17	9
16	6	4	1	13	4	2	4	4	1
5	5	6	4	1	3	13	5	5	2
1	1	4	15	9	4	2	6	4	1
0	2	0	8	11	1	10	16	1	9
7	3	9	3	12	12	1	2	4	3
3	1	3	7	4	6	0	17	7	0
4	1	7	5	4	1	9	0	7	1
1	10	12	15	9	4	2	4	6	1
0	4	0	11	3	10	4	3	1	4
4	1	17	7	4	1	9	0	1	7
1	2	16	5	11	1	1	16	2	9
0	14	0	8	6	2	4	13	1	7
2	0	3	0	0	14	1	2	3	3
1	4	3	9	0	12	1	4	3	3
9	6	14	13	15	15	14	11	0	7
4	4	4	6	16	2	4	12	7	7
1	13	14	13	7	6	5	10	0	8
3	2	12	1	6	1	7	6	15	9
17	16	3	6	14	15	14	18	10	11
11	4	5	8	4	11	4	3	1	7
4	1	7	6	6	1	9	0	7	3
1	1	4	15	9	1	17	0	7	1
18	14	11	14	5	14	17	7	8	5
1	1	4	1	4	4	2	0	7	1
14	2	16	5	1	13	7	16	3	11
0	4	1	2	3	2	4	4	10	4
16	12	3	11	0	13	9	8	14	14
15	6	8	9	5	5	13	11	12	4
7	9	9	12	7	12	5	10	11	8
7	10	9	12	7	12	5	6	11	8
17	17	15	17	8	7	18	6	17	14
0	8	5	11	10	16	6	12	6	10
7	4	0	12	3	2	5	3	1	8
7	10	9	12	7	12	5	10	11	8
6	2	12	1	9	13	7	6	15	9
14	16	18	13	11	15	14	18	10	15
2	0	14	13	0	6	14	12	11	8
1	10	14	15	14	4	15	9	12	9
2	1	11	0	0	0	2	2	2	1
5	5	0	16	5	5	5	8	5	5
14	12	2	10	4	9	1	0	7	0
9	13	8	10	12	3	13	11	12	12
9	12	5	10	14	9	15	14	12	10
2	0	3	0	0	0	9	2	2	3
18	15	13	10	18	10	8	11	13	14
0	4	0	5	1	2	9	16	1	4
11	14	10	6	6	3	12	13	9	7
10	9	0	9	3	10	8	8	14	10
2	0	7	0	0	0	5	2	3	8
1	1	4	15	4	1	2	0	3	1
9	13	8	10	12	3	13	11	12	12
11	12	5	6	6	10	9	14	13	7
12	8	7	5	13	17	17	13	1	4
0	2	16	5	11	1	10	16	4	9
16	18	7	2	13	14	10	8	14	13
1	2	4	15	11	4	2	6	4	9
9	3	2	3	12	14	0	11	0	0
4	7	11	5	4	1	17	0	7	1
16	18	8	2	13	9	11	9	16	12
9	13	8	10	12	3	13	11	12	12
16	18	8	2	13	9	11	9	16	12
1	16	14	13	4	13	5	0	13	11
11	0	14	1	0	11	14	0	9	7
13	7	4	5	13	12	18	5	4	1
4	7	11	5	4	1	17	0	7	1
15	6	1	9	5	5	16	7	8	5
13	11	15	11	13	11	12	9	17	18
15	9	1	9	5	5	16	7	8	5
11	11	15	14	13	11	12	9	0	18
9	5	6	4	12	3	3	5	5	12
1	2	4	1	4	4	2	0	4	9
17	17	15	11	8	7	18	6	17	14
8	11	10	17	10	8	6	15	6	6
11	6	1	9	5	5	16	9	8	5
17	17	15	11	8	7	18	6	17	14
10	7	11	6	6	14	0	0	2	3
4	1	5	5	4	1	9	16	4	1
16	18	8	16	13	9	11	9	16	12
13	9	1	14	5	5	11	7	8	5
13	13	14	13	7	6	5	1	0	8
9	1	3	10	0	17	15	11	3	17
10	4	0	6	8	14	8	13	1	13
0	4	0	6	6	2	9	8	14	7
1	3	2	18	2	1	0	14	0	0
1	2	16	5	11	1	0	16	4	9
4	7	7	5	4	1	9	0	7	1
17	17	15	11	8	7	18	6	17	14
10	9	1	4	7	12	9	5	7	8
5	5	6	4	1	3	3	5	5	2
16	0	16	2	0	1	10	8	14	11
3	1	7	7	4	1	0	0	7	3
7	10	9	13	7	5	5	6	0	8
10	7	11	6	6	14	0	0	2	13
0	8	0	11	3	2	4	3	1	4
13	8	1	14	3	2	4	3	8	4
14	16	18	13	11	15	14	18	10	15
9	12	5	10	14	9	15	14	12	10
16	12	0	2	8	2	10	8	14	11
2	0	3	3	0	0	1	2	2	3
11	1	10	6	6	11	12	13	9	7
5	2	16	2	11	3	10	16	16	6
12	10	9	2	3	7	6	4	1	7
15	9	1	9	5	5	16	7	8	5
3	1	17	7	17	8	0	17	18	16
0	2	1	16	15	10	10	15	16	6
8	8	8	1	4	9	17	1	0	7
6	8	5	11	3	2	1	3	6	4
0	4	0	8	3	2	4	3	1	4
15	6	1	9	5	5	16	7	8	5
7	4	5	10	3	2	4	3	12	10
0	4	0	8	3	2	4	3	1	4
8	11	10	17	10	8	6	15	6	6
5	5	8	4	3	3	13	3	5	4
4	1	7	7	6	1	0	0	9	16
15	6	1	9	5	5	16	7	8	5
3	0	7	7	0	0	1	4	3	3
0	4	0	8	3	2	4	3	1	4
4	6	1	1	2	9	5	18	8	5
10	9	1	9	8	10	8	14	14	13
10	9	1	9	8	10	8	14	14	13
1	1	7	6	4	1	2	0	7	3
0	2	1	16	15	3	10	16	16	6
7	4	9	11	3	2	4	3	1	7
0	14	0	11	6	2	9	3	1	4
2	7	3	0	0	1	1	2	3	3
14	16	18	13	11	15	14	18	10	15
0	4	0	8	3	2	4	3	1	4
7	9	12	15	14	7	15	9	2	9
12	6	1	9	5	5	16	4	8	5
0	4	0	8	3	2	5	3	1	4
11	10	7	6	6	4	2	0	9	7
9	13	8	10	12	3	13	11	12	12
4	7	6	4	1	1	3	5	7	2
0	2	1	16	15	18	10	15	16	6
0	4	1	8	5	5	14	8	1	4
2	14	0	6	6	7	9	8	9	9
8	15	13	5	16	17	15	9	2	17
6	8	5	11	10	16	6	12	6	10
15	6	1	1	2	9	5	18	8	5
1	2	4	15	9	4	2	0	4	1
10	9	1	9	5	5	8	7	8	5
6	2	4	15	9	4	2	6	4	9
0	4	5	16	3	2	4	12	1	18
13	9	1	1	2	9	11	7	8	5
0	4	0	8	3	2	4	3	1	4
10	9	1	9	8	10	8	14	14	13
0	4	0	8	11	2	4	16	1	4
1	2	4	5	11	1	2	16	4	9
6	8	5	11	10	7	9	12	17	10
12	6	9	9	5	7	16	4	10	4
6	2	1	15	1	0	9	15	13	5
2	6	0	2	11	7	10	8	14	5
14	16	0	13	11	15	14	3	10	15
5	5	6	4	1	3	3	5	5	2
4	7	7	0	12	0	3	5	3	12
2	0	7	2	0	13	10	8	3	11
4	0	7	4	0	0	3	5	3	11
5	5	6	4	1	3	13	8	5	2
0	4	7	8	11	12	13	3	10	4
2	3	2	3	2	6	0	1	3	0
3	3	2	3	12	11	1	1	0	0
2	0	3	0	0	0	1	2	3	3
10	9	1	9	5	5	8	7	8	5
10	9	1	9	5	5	8	7	8	5
0	4	0	12	3	2	4	3	11	10
15	6	9	12	7	7	16	7	3	8
4	7	6	4	1	1	3	5	7	2
14	16	3	13	0	15	14	18	10	15
1	2	4	15	4	4	2	0	4	1
17	17	15	9	8	7	8	8	1	14
12	6	8	2	5	3	7	11	12	4
