"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"113",7,7,7,7,7,7,7,7,7,7
"114",9,15,11,11,11,11,11,15,11,15
"115",7,7,7,7,7,7,7,7,7,7
"116",10,10,10,11,10,10,11,10,10,10
"117",7,7,7,7,7,7,7,7,7,7
"118",10,10,10,10,10,10,10,10,10,10
"119",2,2,2,2,2,2,2,2,2,2
"120",7,7,7,7,7,7,7,7,7,7
"121",16,16,16,16,16,16,16,16,16,16
"122",7,7,7,7,7,7,7,7,7,7
"123",9,15,11,11,11,11,11,15,11,15
"124",10,10,10,10,10,10,10,9,10,9
"125",7,7,7,7,7,7,7,7,7,7
"126",7,7,7,7,7,7,7,7,7,7
"127",7,7,7,7,7,7,7,7,7,7
"128",12,11,12,12,12,12,12,4,12,12
"129",7,7,7,7,7,7,7,7,7,7
"130",7,7,7,7,7,9,7,7,7,7
"131",16,16,16,16,16,16,16,16,16,16
"132",7,7,7,7,7,7,7,7,7,7
"133",17,17,17,18,17,17,17,17,17,17
"134",8,8,8,8,8,8,8,8,8,8
"135",7,7,7,7,7,7,7,7,7,7
"136",13,13,13,13,13,13,13,13,13,13
"137",9,13,11,11,11,13,11,12,13,13
"138",7,5,5,9,5,5,5,9,9,9
"139",3,3,3,3,3,3,3,3,3,3
"140",7,7,7,7,7,7,7,7,7,7
"141",7,7,7,7,7,7,7,7,7,7
"142",7,7,7,7,7,7,7,7,7,7
"143",8,8,8,8,8,8,8,8,8,8
"144",7,7,7,7,7,7,7,7,7,7
"145",15,15,11,11,11,11,11,15,11,15
"146",2,2,2,2,2,2,2,2,2,2
"147",7,7,7,7,7,7,7,7,7,7
"148",9,15,11,11,11,11,11,15,11,15
"149",8,8,8,8,8,8,8,8,8,8
"150",13,13,13,13,13,13,13,13,13,13
"151",7,7,7,7,7,7,7,7,7,7
"152",10,10,10,10,10,10,10,10,10,10
"153",12,11,16,12,16,16,16,4,12,12
"154",7,7,7,7,7,7,7,7,7,7
"155",13,13,13,11,13,13,13,13,11,13
"156",3,3,3,3,3,3,3,3,3,3
"157",7,7,7,7,7,7,7,7,7,7
"158",7,7,7,7,7,7,7,7,7,7
"159",1,1,1,1,1,1,1,1,1,1
"160",7,7,7,7,7,7,7,7,7,7
"161",12,11,13,12,13,13,13,12,12,12
"162",9,15,11,11,11,11,11,15,11,15
"163",7,7,7,7,7,7,7,7,7,7
"164",7,7,7,7,7,7,7,7,7,7
"165",1,1,9,1,9,9,9,9,1,9
"166",9,15,11,11,11,11,11,15,11,15
"167",9,15,11,11,11,11,11,15,11,15
"168",9,15,11,11,11,11,11,15,11,15
"169",16,16,16,16,16,16,16,16,16,16
"170",7,7,7,7,7,7,7,7,7,7
"171",8,8,8,8,8,8,8,8,8,8
"172",3,3,3,3,3,3,3,3,3,3
"173",3,3,3,3,3,3,3,3,3,3
"174",7,7,7,7,7,7,7,7,7,7
"175",10,10,10,10,10,10,10,10,10,10
"176",2,2,2,2,2,2,2,2,2,2
"177",9,15,11,11,11,11,11,15,11,15
"178",7,7,7,7,7,7,7,7,7,7
"179",12,11,12,12,12,12,12,12,12,12
"180",7,7,7,7,7,7,7,7,7,7
"181",9,15,11,11,11,11,11,15,11,15
"182",4,4,4,4,4,4,4,4,4,4
"183",2,2,2,2,2,2,2,2,2,2
"184",9,7,11,11,11,11,11,7,11,13
"185",11,5,5,9,5,5,5,5,9,5
"186",7,7,7,7,7,7,7,7,7,7
"187",11,5,5,9,5,5,5,5,9,5
"188",7,7,7,7,7,7,7,7,7,7
"189",9,15,11,11,11,11,11,15,11,15
"190",7,7,7,7,7,7,7,7,7,7
"191",10,10,10,10,10,10,10,10,10,10
"192",1,1,9,1,9,9,9,9,1,9
"193",16,16,16,16,16,16,16,16,16,16
"194",12,11,12,12,12,12,12,12,12,12
"195",10,10,10,10,10,10,10,10,10,10
"196",7,7,7,7,7,7,7,7,7,7
"197",7,7,7,7,7,7,7,7,7,7
"198",10,10,1,10,1,1,1,1,10,1
"199",11,5,9,9,9,9,9,9,9,9
"200",7,7,7,7,7,7,7,7,7,7
"201",16,16,16,16,16,16,16,16,16,16
"202",10,10,10,11,10,10,10,10,10,10
"203",10,10,10,10,10,10,10,10,10,10
"204",11,5,5,9,5,5,5,5,9,5
"205",3,3,3,3,3,3,3,3,3,3
"206",13,13,13,13,13,13,13,13,13,13
"207",10,10,10,10,10,10,10,10,10,10
"208",7,7,7,7,7,7,7,7,7,7
"209",16,16,16,16,16,16,16,16,16,16
"210",10,10,10,10,10,15,10,10,10,10
"211",12,11,12,12,12,12,12,12,12,12
"212",10,10,10,10,10,10,10,10,10,10
"213",15,15,15,15,15,15,15,15,15,15
"214",13,13,13,13,13,10,13,13,13,13
"215",18,12,3,17,3,3,3,11,18,11
"216",10,10,10,10,10,10,10,10,10,10
"217",10,10,10,10,10,10,10,10,10,7
"218",12,11,12,12,12,12,12,12,12,12
"219",5,9,18,5,18,17,18,18,5,18
"220",15,15,11,15,11,11,11,15,11,15
"221",16,16,16,16,16,16,16,16,16,16
"222",10,10,10,10,10,10,10,10,10,10
"223",2,2,2,2,2,2,2,2,2,2
"224",12,11,12,12,12,12,12,12,12,12
"225",12,11,12,12,12,12,12,12,12,12
"226",15,15,15,15,15,15,15,15,15,15
"227",11,5,5,9,5,5,5,5,11,5
"228",12,11,12,12,12,12,12,12,12,12
"229",1,1,9,1,9,9,9,9,1,9
"230",7,7,7,7,7,7,7,7,7,7
"231",13,13,13,13,13,13,13,13,13,13
"232",9,15,11,11,11,11,11,15,11,15
"233",8,8,8,8,8,8,8,8,8,8
"234",3,3,3,3,3,3,3,3,3,3
"235",9,13,13,13,13,13,13,13,13,13
"236",10,10,10,10,10,10,10,10,10,10
"237",12,11,12,12,12,12,12,12,12,12
"238",13,13,13,13,13,13,13,13,13,13
"239",10,10,10,10,10,10,10,10,10,10
"240",8,8,8,8,8,8,8,8,8,8
"241",3,3,3,3,3,3,3,3,3,3
"242",18,12,18,17,18,18,18,11,18,11
"243",4,4,4,4,4,4,4,4,4,4
"244",1,15,1,11,1,1,1,1,11,1
"245",13,13,13,13,13,13,13,13,13,13
"246",9,13,11,11,11,13,11,13,13,13
"247",2,2,2,2,2,2,2,2,2,2
"248",3,3,3,3,3,11,11,3,11,15
"249",12,11,12,12,12,12,12,12,12,12
"250",4,4,4,4,4,4,4,4,4,4
"251",9,15,11,11,11,11,11,15,11,15
"252",9,15,11,11,11,11,11,12,11,15
"253",16,16,16,16,16,16,16,16,16,16
"254",12,11,12,12,12,12,12,12,12,12
"255",9,13,13,13,13,10,10,13,13,13
"256",11,5,9,1,9,9,9,9,9,9
"257",12,11,12,12,12,12,12,12,12,12
"258",10,10,10,10,10,10,10,10,10,10
"259",11,5,5,9,5,5,9,5,9,5
"260",9,15,11,11,11,11,11,15,11,15
"261",4,4,4,4,4,4,4,4,4,4
"262",15,15,15,15,15,11,15,15,15,15
"263",9,15,11,11,11,11,11,15,11,15
"264",6,6,6,6,6,6,6,9,6,9
"265",8,8,8,8,8,8,8,8,8,8
"266",12,11,12,12,12,12,12,12,12,12
"267",13,13,13,13,13,13,13,13,13,13
"268",12,11,12,12,12,12,12,12,12,12
"269",9,5,11,11,11,11,11,9,11,9
"270",9,15,11,11,11,11,11,15,11,15
"271",15,15,15,15,15,15,15,15,15,15
"272",3,3,3,3,3,3,3,3,3,3
"273",9,10,11,11,11,10,10,10,10,10
"274",3,3,3,3,3,3,3,3,3,3
"275",10,10,15,15,15,15,15,10,15,10
"276",3,3,3,3,3,3,3,3,3,3
"277",4,4,4,4,4,4,4,4,4,4
"278",8,8,8,8,8,8,8,8,8,8
"279",9,13,9,13,9,9,9,9,13,9
"280",15,15,15,15,15,15,15,15,15,15
"281",2,2,2,2,2,2,2,2,2,2
"282",8,8,8,8,8,8,8,8,8,8
"283",13,13,13,13,13,13,13,13,13,13
"284",13,13,13,13,13,13,13,13,13,13
"285",15,15,15,15,15,15,15,15,15,15
"286",8,8,8,8,8,8,8,8,8,8
"287",8,8,8,8,8,8,8,8,8,8
"288",13,13,15,15,15,15,15,13,15,13
"289",12,11,12,12,12,12,12,12,12,12
"290",13,13,13,13,13,13,13,13,13,13
"291",15,10,15,15,15,15,15,10,15,10
"292",11,5,5,9,5,5,5,5,9,5
"293",10,10,10,10,10,10,10,10,10,10
"294",13,13,13,13,13,13,13,13,13,13
"295",1,1,1,1,1,1,1,1,1,1
"296",15,2,15,15,15,15,15,2,15,9
"297",4,4,4,4,4,4,4,4,4,4
"298",2,2,2,2,2,2,2,2,2,2
"299",10,10,10,10,10,10,10,12,10,10
"300",12,11,12,12,12,12,12,12,12,12
"301",1,1,9,1,9,9,9,9,1,9
"302",10,10,10,10,10,10,10,10,10,10
"303",15,10,15,15,15,15,15,10,15,10
"304",12,11,12,12,12,12,12,12,12,12
"305",12,11,12,12,12,12,12,12,12,12
"306",12,11,12,12,12,12,12,12,12,12
"307",12,11,12,12,12,12,12,12,12,12
"308",16,16,16,16,16,16,16,16,16,16
"309",16,16,16,16,16,16,16,16,16,16
"310",11,5,5,9,5,5,5,5,9,5
"311",11,5,5,9,5,5,5,5,9,5
"312",15,15,11,11,11,11,11,15,11,15
"313",2,2,2,2,2,2,2,2,2,2
"314",14,14,14,14,14,14,14,14,14,14
"315",8,8,8,8,8,8,8,8,8,8
"316",10,10,15,10,10,15,15,10,15,10
"317",2,2,2,2,2,2,2,2,2,2
"318",10,10,10,10,10,10,10,10,10,10
"319",8,8,8,8,8,8,8,8,8,8
"320",12,11,12,12,12,12,12,12,12,12
"321",13,13,15,15,15,15,15,13,15,13
"322",12,11,12,12,12,12,12,12,12,12
"323",10,10,15,15,15,15,15,10,15,10
"324",12,11,12,12,12,12,12,12,12,12
"325",13,13,13,13,13,13,13,13,13,13
"326",8,8,8,8,8,8,8,8,8,8
"327",12,11,12,12,12,12,12,4,12,12
"328",13,13,15,15,15,15,15,13,15,13
"329",11,5,6,9,6,6,6,9,9,9
"330",10,10,15,15,15,15,15,10,15,10
"331",12,11,12,12,12,12,12,12,12,12
"332",11,5,5,2,5,5,5,5,2,5
"333",9,15,9,11,9,9,9,9,11,9
"334",16,16,16,16,16,16,16,16,16,16
"335",9,15,11,11,11,11,11,15,11,15
"336",8,8,8,8,8,8,8,1,8,8
"337",15,10,15,15,15,15,15,10,15,10
"338",13,13,13,13,13,13,13,13,13,13
"339",9,15,11,11,11,11,11,15,11,15
"340",12,11,12,12,12,12,12,12,12,12
"341",15,15,15,15,15,11,15,15,15,15
"342",16,16,16,4,16,16,16,4,16,4
"343",16,16,16,16,16,16,16,16,16,16
"344",15,14,14,15,15,14,14,14,14,14
"345",10,10,5,10,5,5,5,10,10,10
"346",10,10,10,10,10,10,10,10,10,10
"347",10,10,10,10,10,10,10,10,10,10
"348",15,15,15,15,15,15,15,15,15,15
"349",8,8,8,8,8,8,8,8,8,8
"350",14,14,15,15,15,14,15,14,14,14
"351",15,15,15,15,15,11,15,15,11,15
"352",13,13,13,13,11,13,13,13,13,13
"353",10,10,15,15,15,15,15,10,15,10
"354",18,12,18,17,18,18,18,11,18,11
"355",18,12,18,17,18,18,18,11,18,11
"356",8,8,8,8,8,8,8,8,8,8
"357",3,3,3,3,3,3,3,3,3,3
"358",17,17,17,18,17,17,17,17,17,17
"359",3,3,1,15,1,1,1,3,3,3
"360",10,10,10,10,10,10,10,10,10,10
"361",10,10,10,10,10,10,10,10,10,10
"362",3,3,3,3,3,3,3,3,3,3
"363",17,17,17,18,17,17,17,17,17,17
"364",4,4,4,4,4,4,4,16,4,4
"365",10,10,10,10,10,10,10,10,10,10
"366",17,17,17,18,17,17,17,17,17,17
"367",1,1,9,1,9,9,9,1,1,1
"368",15,15,15,15,15,11,11,15,11,15
"369",8,8,8,8,8,8,8,8,8,8
"370",12,11,15,15,15,15,15,12,15,12
"371",12,11,12,12,12,12,12,12,12,12
"372",2,2,2,2,2,2,2,2,2,2
"373",13,13,13,13,13,13,13,13,13,13
"374",1,1,9,1,9,9,9,9,9,9
"375",15,15,15,15,15,15,15,15,15,15
"376",12,11,12,12,12,12,12,4,12,12
"377",15,15,11,11,11,11,11,15,11,15
"378",10,10,10,10,10,10,10,10,10,10
"379",15,15,15,15,11,11,15,15,15,15
"380",3,3,3,3,3,3,3,3,3,3
"381",15,15,15,15,15,15,15,12,15,15
"382",15,15,15,15,15,15,15,15,15,15
"383",2,2,2,2,2,2,2,2,2,2
"384",15,15,15,15,15,15,15,15,15,15
"385",2,2,2,2,2,2,2,2,2,2
"386",14,14,1,14,1,1,1,1,1,1
"387",4,4,4,4,4,4,4,4,4,4
"388",8,8,8,8,8,8,8,8,8,8
"389",13,13,15,15,15,15,15,13,15,13
"390",10,10,10,10,10,15,10,10,15,10
"391",15,13,15,15,15,15,15,13,15,15
"392",16,16,16,16,16,4,16,16,16,16
"393",7,13,15,15,15,7,15,15,15,7
"394",3,3,3,3,3,3,3,3,3,3
"395",3,3,3,3,3,3,3,3,3,3
"396",13,13,13,13,13,13,13,13,13,13
"397",1,1,1,1,1,1,1,1,1,1
"398",4,4,4,4,4,4,4,4,4,4
"399",12,11,12,12,12,12,12,12,12,12
"400",12,11,12,12,12,12,12,12,12,12
"401",15,3,15,15,15,3,15,3,15,3
"402",15,15,15,15,15,11,11,15,11,15
"403",10,10,10,10,10,10,10,12,10,10
"404",13,13,13,13,13,13,13,13,13,13
"405",8,8,8,8,8,8,8,8,8,8
"406",8,8,8,8,8,8,8,8,8,8
"407",17,17,17,18,17,9,17,17,17,17
"408",12,11,12,12,12,12,12,12,12,12
"409",3,3,3,3,3,3,3,3,3,3
"410",12,11,13,12,13,13,13,12,12,12
"411",15,15,5,9,5,5,5,15,11,15
"412",15,15,15,15,15,15,15,15,15,15
"413",2,2,2,2,2,2,2,2,2,2
"414",15,15,15,15,15,15,15,15,15,15
"415",17,17,17,18,17,17,17,17,17,17
"416",5,9,17,5,17,17,17,18,5,18
"417",10,10,15,10,10,15,15,10,15,10
"418",10,17,10,18,10,10,10,10,17,17
"419",8,8,8,8,8,8,8,8,8,8
"420",9,15,5,11,11,11,11,15,11,15
"421",17,17,17,18,17,17,17,17,17,17
"422",13,13,15,15,15,13,15,13,15,13
"423",4,4,4,4,4,4,4,4,4,4
"424",12,11,12,12,12,12,12,12,12,12
"425",13,13,13,13,13,13,13,13,13,13
"426",13,13,13,13,13,13,13,13,13,13
"427",10,10,10,10,10,15,10,10,10,10
"428",5,9,17,5,18,17,17,18,5,18
"429",12,11,12,12,12,12,12,12,12,12
"430",16,16,16,16,16,16,16,16,16,16
"431",8,8,8,8,8,8,8,8,8,8
"432",10,10,10,10,10,15,15,10,10,10
"433",6,6,6,6,6,6,6,6,6,6
"434",17,9,17,18,17,17,17,18,17,17
"435",12,11,12,12,12,12,12,12,12,12
"436",2,2,2,2,2,2,2,2,2,2
"437",4,4,4,4,4,4,4,4,4,4
"438",9,13,11,11,13,11,11,13,13,13
"439",15,15,15,15,15,15,15,15,15,15
"440",16,16,16,16,16,16,16,16,16,16
"441",13,13,13,13,13,15,13,13,13,13
"442",18,12,12,17,12,4,12,4,18,11
"443",12,11,12,12,12,12,12,12,12,12
"444",9,10,11,11,11,10,11,12,11,10
"445",3,3,3,3,3,3,3,3,3,3
"446",14,14,14,14,14,14,14,14,14,14
"447",12,11,13,12,13,13,13,12,13,12
"448",15,15,15,15,15,15,15,15,15,15
"449",16,16,16,16,16,16,16,16,16,16
"450",18,12,18,17,13,18,18,11,18,11
"451",15,15,15,15,15,15,15,15,15,15
"452",15,15,15,15,15,11,15,15,11,15
"453",4,4,4,4,4,4,4,4,4,4
"454",11,5,5,9,9,15,9,5,15,5
"455",16,16,16,16,16,16,16,16,16,16
"456",2,2,2,2,2,2,2,2,2,2
"457",10,10,10,10,10,10,10,10,10,10
"458",12,11,12,12,12,12,12,12,12,12
"459",9,15,11,11,11,11,11,15,11,15
"460",12,11,12,12,12,12,12,4,12,12
"461",12,11,12,12,12,12,12,12,12,12
"462",12,11,12,12,12,12,12,12,12,12
"463",3,3,3,3,3,3,3,3,3,3
"464",15,15,15,15,15,11,15,15,11,15
"465",15,15,15,15,15,15,15,15,15,15
"466",10,10,10,10,10,10,10,10,10,10
"467",5,9,17,5,17,17,17,18,5,18
"468",13,13,13,13,13,13,13,13,13,13
"469",12,11,12,12,12,12,12,12,12,12
"470",15,15,11,11,11,11,11,15,11,15
"471",2,2,2,2,2,2,2,2,2,2
"472",8,8,8,8,8,8,8,8,8,8
"473",3,3,3,3,3,3,3,3,3,3
"474",13,13,13,13,13,13,13,13,13,13
"475",4,4,4,4,4,4,4,4,4,4
"476",12,11,12,12,12,12,12,12,12,12
"477",2,2,2,2,2,2,2,2,2,2
"478",4,4,4,4,4,4,4,4,4,4
"479",1,1,9,1,9,9,9,9,1,9
"480",10,10,10,10,10,10,10,10,10,10
"481",15,15,11,15,11,11,11,15,11,15
"482",3,12,3,3,3,3,3,12,3,11
"483",9,3,11,11,11,11,11,3,11,3
"484",15,1,2,2,1,15,1,1,1,2
"485",18,12,17,17,17,17,17,11,18,11
"486",15,15,11,11,11,11,11,15,11,15
"487",12,11,12,12,12,12,12,12,12,12
"488",12,11,12,12,12,12,12,12,12,12
"489",10,5,5,9,5,5,5,5,10,5
"490",16,16,16,16,16,16,16,16,16,16
"491",8,8,8,8,8,8,8,8,8,8
"492",17,17,17,18,17,17,17,17,17,17
"493",3,3,3,3,3,3,3,3,3,3
"494",16,16,16,16,16,16,16,16,16,16
"495",15,15,15,15,15,15,15,15,15,15
"496",10,17,10,18,10,10,10,10,10,10
"497",8,8,8,8,8,8,8,8,8,8
"498",16,16,16,16,16,16,16,16,16,12
"499",12,11,12,12,12,12,12,12,12,12
"500",10,10,10,10,10,10,10,10,10,10
"501",4,4,4,4,4,4,4,4,4,4
"502",15,13,15,15,15,15,15,13,15,13
"503",4,4,4,4,4,4,4,4,4,4
"504",18,12,17,17,18,17,18,11,18,11
"505",1,1,9,1,9,9,9,9,9,9
"506",8,8,8,8,8,8,8,8,8,8
"507",16,16,16,16,16,16,16,16,16,16
"508",9,15,11,11,11,11,11,15,11,15
"509",4,4,4,4,4,16,16,4,4,4
"510",16,16,16,16,16,16,16,16,16,16
"511",4,4,4,4,4,4,4,4,4,4
"512",9,15,11,11,11,11,11,15,11,15
"513",15,15,15,15,15,15,15,15,15,15
"514",2,2,2,2,2,2,2,2,2,2
"515",17,17,17,18,17,17,17,17,17,17
"516",5,18,18,5,18,18,18,11,18,18
"517",17,18,18,18,18,15,18,17,17,17
"518",18,12,17,17,17,17,17,11,18,11
"519",12,11,12,12,12,12,12,12,12,12
"520",12,11,13,12,13,13,13,12,13,12
"521",4,16,4,16,4,4,4,16,4,16
"522",15,15,15,15,15,15,15,15,15,15
"523",3,3,3,3,3,3,3,3,3,3
"524",4,4,4,4,4,4,4,4,4,4
"525",16,16,16,16,16,16,16,16,16,16
"526",11,5,5,13,5,5,5,13,13,5
"527",4,4,4,4,4,4,4,4,4,4
"528",11,5,5,9,5,5,5,5,9,5
"529",2,2,2,2,2,2,2,2,2,2
"530",15,15,5,15,5,5,5,15,11,15
"531",15,15,15,15,15,11,15,15,11,15
"532",5,18,18,5,18,18,18,18,5,18
"533",3,3,3,3,3,3,3,3,3,3
"534",12,11,12,12,12,12,12,12,12,12
"535",3,3,3,3,3,3,3,3,3,3
"536",4,4,4,4,4,4,4,16,4,4
"537",13,13,15,15,15,15,15,13,15,8
"538",3,3,3,3,3,3,3,3,3,3
"539",3,3,3,3,3,3,3,3,3,3
"540",2,2,2,2,2,2,2,2,2,2
"541",5,18,18,5,18,18,18,18,5,18
"542",14,14,14,14,14,14,14,14,14,14
"543",3,18,18,5,18,18,18,18,3,3
"544",10,10,10,10,10,10,10,10,10,10
"545",5,18,18,5,18,18,18,18,5,18
"546",18,18,18,5,18,18,18,11,18,18
"547",17,17,17,18,17,17,17,17,17,17
"548",8,8,8,8,8,8,8,8,8,8
"549",18,12,18,17,18,18,18,11,18,11
"550",3,3,3,3,3,3,3,3,3,3
"551",17,18,18,18,18,18,18,18,17,17
"552",8,8,8,8,8,8,8,8,8,8
"553",3,3,3,3,3,3,3,3,3,3
"554",12,11,12,12,12,12,12,12,12,12
"555",16,16,16,16,16,16,16,16,16,16
"556",13,13,13,13,13,13,13,13,13,13
"557",18,12,5,9,5,5,5,12,18,11
"558",8,8,8,8,8,8,8,8,8,8
"559",12,11,12,12,12,12,12,12,12,12
"560",12,11,12,12,12,12,12,12,12,12
"561",8,8,8,8,8,8,8,8,8,8
"562",12,11,12,12,12,12,12,12,12,12
"563",12,11,12,12,12,12,12,12,12,12
"564",8,8,8,8,8,8,8,8,8,8
"565",16,16,16,16,16,16,16,16,16,16
"566",16,16,4,16,4,4,4,16,16,16
"567",15,17,11,18,17,11,17,15,17,15
"568",12,11,12,12,12,12,12,12,12,12
"569",8,8,8,8,8,8,8,8,8,8
"570",12,11,12,12,12,12,12,12,12,12
"571",11,5,9,9,9,9,9,9,9,9
"572",3,3,3,3,3,3,3,3,3,3
"573",1,1,1,1,1,1,1,1,1,1
"574",12,11,12,12,12,12,12,12,12,12
"575",16,16,16,16,16,16,16,16,16,16
"576",10,10,10,10,10,15,15,10,15,10
"577",18,12,5,17,5,5,5,11,18,11
"578",4,4,4,4,4,4,4,4,4,4
"579",3,3,3,3,3,3,3,3,3,3
"580",15,15,15,15,15,15,15,15,15,15
"581",5,18,18,5,18,18,18,18,18,18
"582",8,8,8,8,8,8,8,8,8,8
"583",5,9,18,5,18,18,18,18,5,18
"584",3,3,3,3,3,3,3,3,3,3
"585",8,8,8,8,8,8,8,8,8,8
"586",12,11,12,12,12,12,12,12,12,12
"587",2,2,2,2,2,2,2,2,2,2
"588",18,12,18,17,18,18,18,11,18,11
"589",11,9,9,18,9,9,9,9,9,9
"590",10,10,10,10,10,10,10,10,10,10
"591",17,18,18,18,18,18,18,17,17,17
"592",17,17,17,18,17,17,17,17,17,17
"593",18,12,12,17,12,12,12,11,18,11
"594",13,13,13,13,13,13,13,13,13,13
"595",12,11,12,17,12,12,12,12,12,11
"596",8,8,8,8,8,8,8,8,8,8
"597",10,10,10,10,10,15,10,10,10,10
"598",8,8,8,8,8,8,8,8,8,8
"599",4,4,4,4,4,4,4,4,4,4
"600",3,3,3,3,3,3,3,3,3,3
