"","BayesSpace_1","BayesSpace_2","BayesSpace_3","BayesSpace_4","BayesSpace_5","BayesSpace_6","BayesSpace_7","BayesSpace_8","BayesSpace_9","BayesSpace_10"
"65",4,4,4,4,4,1,8,4,4,4
"66",3,15,15,15,3,3,3,7,1,3
"67",8,8,8,8,8,8,4,8,8,8
"68",5,5,5,5,5,5,5,5,5,5
"69",6,6,6,6,6,6,6,6,6,6
"70",1,1,1,4,1,1,8,4,4,4
"71",8,8,8,8,8,8,4,8,8,8
"72",2,2,2,2,2,2,2,2,2,2
"73",6,6,6,6,6,6,6,6,6,6
"74",8,8,8,8,8,8,4,8,8,8
"75",8,8,8,8,8,8,4,8,8,8
"76",7,7,7,7,7,7,7,1,7,7
"77",7,7,7,7,7,7,7,1,7,7
"78",12,12,12,12,12,12,12,12,12,12
"79",8,8,4,8,8,8,4,8,8,8
"80",14,14,14,14,14,14,14,14,14,14
"81",6,6,6,6,6,6,6,6,6,6
"82",10,10,10,10,10,10,10,10,10,10
"83",1,1,1,4,1,1,8,4,4,4
"84",16,16,16,16,16,16,16,16,16,16
"85",9,9,9,9,9,9,9,9,9,9
"86",4,4,4,4,4,4,8,4,4,4
"87",4,4,4,4,4,1,8,4,4,4
"88",14,14,14,14,14,14,14,14,14,14
"89",6,6,6,6,6,6,6,6,6,6
"90",8,8,8,8,8,8,4,8,8,8
"91",9,9,9,9,9,9,9,9,9,9
"92",9,9,9,9,9,9,9,9,9,9
"93",1,2,2,2,2,2,2,2,2,2
"94",16,16,3,16,16,4,16,16,16,16
"95",6,6,6,6,6,6,6,6,6,6
"96",14,14,14,14,14,16,14,14,14,14
"97",9,9,9,9,9,9,9,9,9,9
"98",9,9,9,9,9,9,9,9,9,9
"99",9,9,9,9,9,9,9,9,9,9
"100",14,14,16,14,14,16,14,14,14,14
"101",6,6,6,6,6,6,6,6,6,6
"102",9,9,9,9,9,9,9,9,9,9
"103",10,10,10,10,10,10,10,10,10,10
"104",2,2,2,2,2,2,2,2,2,2
"105",15,15,9,9,15,15,15,15,15,15
"106",6,6,6,6,6,6,6,6,6,6
"107",9,9,9,9,9,9,9,9,9,9
"108",9,9,9,9,9,9,9,9,9,9
"109",9,7,9,9,9,9,9,9,9,9
"110",9,9,9,9,9,9,9,9,9,9
"111",16,16,3,16,9,4,9,9,16,9
"112",1,1,1,4,1,1,8,4,4,4
"113",14,14,16,14,14,16,14,14,14,14
"114",2,2,9,2,9,9,9,9,9,9
"115",15,15,15,15,15,15,15,15,15,15
"116",9,9,9,9,9,9,9,9,9,9
"117",6,6,6,6,6,6,6,6,6,6
"118",9,9,9,9,9,9,9,9,9,9
"119",9,9,9,9,9,9,9,9,9,9
"120",9,9,9,9,9,9,9,9,9,9
"121",16,16,3,16,16,4,16,16,16,16
"122",9,9,9,9,9,9,9,9,9,9
"123",9,9,9,9,9,9,9,9,9,9
"124",9,9,9,9,9,9,9,9,9,9
"125",9,9,9,9,9,9,9,9,9,9
"126",15,9,9,9,9,15,9,9,15,9
"127",9,9,9,9,9,9,9,9,9,9
"128",9,9,9,9,9,9,9,9,9,9
"129",7,7,7,7,7,7,7,1,7,7
"130",9,9,9,9,9,9,9,9,9,9
"131",9,9,9,9,9,9,9,9,9,9
"132",3,15,15,15,3,3,3,7,1,3
"133",3,7,15,7,3,3,3,7,1,3
"134",9,9,9,9,9,9,9,9,9,9
"135",16,16,16,16,16,16,16,16,16,16
"136",17,17,11,1,17,12,1,3,17,1
"137",16,16,16,16,16,16,16,16,16,16
"138",9,9,9,9,9,9,9,9,9,9
"139",9,9,16,9,16,16,9,16,9,9
"140",7,7,7,7,7,7,7,1,7,7
"141",9,9,9,9,9,9,9,9,9,9
"142",16,16,16,16,16,16,16,16,16,16
"143",16,16,16,16,16,4,16,16,16,16
"144",9,9,9,9,9,9,9,9,9,9
"145",9,9,9,9,9,9,9,9,9,9
"146",9,9,9,9,9,9,9,9,9,9
"147",17,17,11,1,17,16,1,3,17,1
"148",14,14,14,14,14,14,14,14,14,14
"149",15,9,9,9,15,15,15,15,15,15
"150",9,9,9,9,9,9,9,9,9,9
"151",9,9,9,9,9,9,9,9,9,9
"152",9,9,9,9,9,9,9,9,9,9
"153",17,17,11,1,17,9,1,3,17,1
"154",14,14,14,14,14,14,14,14,14,14
"155",9,9,9,9,9,15,9,9,9,9
"156",7,7,7,7,7,7,7,1,7,7
"157",9,9,9,16,9,9,9,9,9,9
"158",17,17,9,1,17,9,1,3,17,1
"159",16,16,16,16,16,14,16,16,16,16
"160",16,16,16,16,16,4,16,16,16,16
"161",9,9,9,9,9,9,9,9,9,9
"162",14,14,14,14,14,14,14,14,14,14
"163",2,2,2,2,2,2,2,2,2,2
"164",16,16,16,16,16,16,16,16,16,16
"165",2,2,2,2,2,2,2,2,2,2
"166",14,14,14,14,14,14,14,14,14,14
"167",15,15,15,15,15,15,15,15,15,15
"168",9,9,9,9,9,9,9,9,9,9
"169",16,16,3,16,16,4,16,16,16,16
"170",9,9,9,9,9,15,9,9,9,9
"171",9,9,9,9,9,9,9,9,9,9
"172",9,9,9,9,9,9,9,9,9,9
"173",16,16,16,16,16,16,16,16,16,16
"174",1,1,1,4,1,1,8,4,4,4
"175",2,2,2,2,2,2,2,2,2,2
"176",14,14,14,14,14,16,14,14,14,14
"177",16,16,16,16,16,16,16,16,16,16
"178",7,7,7,7,7,7,7,1,7,7
"179",4,4,4,4,4,16,9,4,9,9
"180",7,7,7,7,9,7,7,1,7,7
"181",14,14,16,14,14,16,14,14,14,14
"182",9,9,3,9,9,4,9,9,16,9
"183",3,7,7,7,3,3,3,7,1,3
"184",12,17,12,1,17,12,1,3,12,1
"185",16,16,3,16,16,4,16,16,9,16
"186",15,9,9,9,15,15,15,15,15,15
"187",14,14,14,14,14,14,14,14,14,14
"188",5,5,5,5,5,5,5,5,5,5
"189",16,16,16,11,16,16,16,16,16,16
"190",15,15,15,15,15,15,15,15,15,15
"191",16,16,16,16,16,16,16,16,16,16
"192",3,15,15,15,3,3,3,7,1,3
"193",16,16,16,16,16,16,16,16,16,16
"194",9,9,9,9,9,9,9,9,9,9
"195",15,15,15,15,15,15,15,15,15,15
"196",14,9,14,9,14,9,9,14,14,14
"197",5,5,5,5,5,5,5,5,5,5
"198",17,17,11,1,17,12,1,3,17,1
"199",3,15,15,15,3,3,3,7,1,3
"200",1,1,1,4,1,1,8,4,4,4
"201",12,12,12,12,12,12,12,12,12,12
"202",16,16,16,16,16,16,16,16,16,16
"203",3,15,15,15,3,3,3,7,1,3
"204",1,14,14,14,1,16,14,14,14,14
"205",16,16,16,11,16,11,16,11,16,16
"206",4,4,3,16,4,4,16,15,16,15
"207",5,5,5,5,5,5,5,5,5,5
"208",2,2,2,2,2,2,2,2,2,2
"209",15,16,3,16,15,4,15,15,15,15
"210",14,14,16,14,14,16,14,14,14,14
"211",16,16,16,16,16,16,16,16,16,16
"212",16,16,16,16,16,16,16,16,16,16
"213",9,9,9,9,9,9,9,9,9,9
"214",16,16,3,16,16,4,16,16,16,16
"215",17,17,11,1,17,2,1,3,17,1
"216",14,14,14,14,14,14,14,14,14,14
"217",5,5,5,5,5,5,5,5,5,5
"218",16,16,16,16,16,16,16,16,16,16
"219",12,17,12,1,17,12,1,3,12,1
"220",15,15,3,16,15,15,15,15,15,15
"221",17,17,11,1,17,9,1,3,17,1
"222",16,16,16,16,16,16,16,16,16,16
"223",2,2,2,2,2,2,2,2,2,2
"224",2,2,2,2,2,2,2,2,2,2
"225",14,14,14,14,14,14,14,14,14,14
"226",5,5,5,5,5,5,5,5,5,5
"227",16,16,16,16,16,16,16,16,16,16
"228",15,15,15,15,15,15,15,15,15,15
"229",7,7,7,7,7,4,7,1,7,7
"230",15,15,3,15,15,15,15,15,15,15
"231",14,14,14,14,14,14,14,14,14,14
"232",9,9,9,9,9,9,9,9,9,9
"233",5,5,5,5,5,5,5,5,5,5
"234",14,14,14,14,14,14,14,14,14,14
"235",16,16,3,16,16,4,16,16,16,16
"236",14,14,14,14,14,3,14,7,1,3
"237",14,14,14,14,14,14,14,14,14,14
"238",16,16,16,16,16,16,16,16,16,16
"239",14,14,14,14,14,16,14,14,14,14
"240",12,12,12,12,12,12,12,12,12,12
"241",16,16,3,16,16,4,16,16,16,16
"242",4,4,4,4,4,1,8,4,4,4
"243",16,16,16,16,16,16,16,16,16,16
"244",16,16,3,16,16,4,16,16,16,16
"245",12,12,12,12,12,12,12,12,12,12
"246",16,16,3,16,16,4,16,16,16,16
"247",16,16,3,16,16,4,16,17,16,11
"248",16,16,16,16,16,16,16,16,16,16
"249",11,11,17,17,11,11,11,17,11,11
"250",12,12,12,1,17,12,12,3,12,1
"251",17,17,11,1,17,4,1,3,17,1
"252",7,7,7,7,7,7,7,1,7,7
"253",14,14,14,14,14,14,14,14,14,14
"254",6,6,6,6,6,6,6,6,6,6
"255",14,14,14,14,14,14,14,14,14,14
"256",2,2,2,2,2,2,2,2,2,2
"257",14,14,14,14,14,14,14,14,14,14
"258",15,15,15,15,15,15,15,15,15,15
"259",7,7,7,7,7,7,7,1,7,7
"260",11,11,17,11,11,11,11,17,11,11
"261",10,10,10,10,10,10,10,10,10,10
"262",14,14,14,14,14,14,14,14,14,14
"263",7,7,7,7,7,7,7,1,7,7
"264",6,6,6,6,6,6,6,6,6,6
"265",7,7,7,7,7,7,7,1,7,7
"266",14,14,14,14,14,14,14,14,14,14
"267",9,9,9,9,9,9,9,9,9,9
"268",3,9,9,9,3,9,3,7,1,3
"269",2,2,2,2,2,2,2,2,2,2
"270",9,9,9,9,9,9,9,9,9,9
"271",2,2,2,2,2,2,2,2,2,2
"272",3,7,15,15,3,3,3,7,1,3
"273",3,16,3,15,15,3,3,7,1,3
"274",17,17,3,1,17,4,1,3,17,1
"275",17,17,11,1,17,6,17,3,17,1
"276",16,16,3,16,16,4,16,16,16,16
"277",17,17,15,1,17,3,1,3,17,1
"278",16,16,16,16,16,4,16,16,16,16
"279",3,15,15,15,3,3,3,7,1,3
"280",16,16,3,16,16,4,16,16,16,16
"281",12,12,12,12,12,12,12,12,12,12
"282",4,4,4,6,4,6,6,6,6,6
"283",17,17,11,1,17,15,1,3,17,1
"284",16,16,3,16,15,4,15,16,16,15
"285",2,2,2,2,2,2,2,2,2,2
"286",3,15,15,15,3,3,3,7,1,3
"287",9,9,9,9,9,9,9,9,9,9
"288",17,17,11,1,17,7,1,3,17,1
"289",15,2,2,2,15,15,15,15,15,15
"290",16,16,3,16,16,4,16,16,16,16
"291",12,12,12,12,12,12,12,12,12,12
"292",17,17,11,1,17,3,1,3,17,1
"293",15,15,15,15,15,15,15,15,15,15
"294",17,17,11,1,17,14,1,3,17,1
"295",2,2,2,2,2,2,2,2,2,2
"296",2,2,2,2,2,2,2,2,2,2
"297",5,5,5,5,5,5,5,5,5,5
"298",17,17,11,1,17,9,1,3,17,1
"299",15,15,15,15,15,15,15,15,15,15
"300",17,17,3,1,17,4,1,3,17,1
"301",12,12,12,12,12,12,12,12,12,12
"302",16,16,16,16,16,16,16,16,16,16
"303",1,1,1,9,1,1,3,9,9,9
"304",15,15,15,15,15,15,15,15,15,15
"305",5,5,5,5,5,5,5,5,5,5
"306",3,15,15,15,3,3,3,7,1,3
"307",15,15,15,15,15,15,15,15,15,15
"308",14,14,14,14,14,14,14,14,14,14
"309",16,16,16,16,16,16,16,16,16,16
"310",16,16,16,16,16,16,16,16,16,16
"311",17,17,11,1,17,9,1,3,17,1
"312",7,7,7,7,7,7,7,1,7,7
"313",16,16,16,14,16,16,16,16,16,16
"314",14,14,16,14,14,16,14,14,14,14
"315",2,2,2,2,2,2,2,2,2,2
"316",14,14,14,14,14,14,14,14,14,14
"317",17,17,11,1,17,14,1,3,17,1
"318",12,12,12,12,12,12,12,12,12,12
"319",16,16,3,16,16,4,16,16,16,16
"320",8,8,8,8,8,8,4,8,8,8
"321",15,16,3,16,15,15,15,15,15,15
"322",2,2,2,2,2,2,2,2,2,2
"323",14,14,14,14,14,14,14,14,14,14
"324",17,17,11,1,17,14,1,3,17,1
"325",12,12,12,12,12,12,12,12,12,12
"326",14,14,14,14,14,16,14,14,14,14
"327",12,12,12,12,12,12,12,12,12,12
"328",17,17,11,1,17,3,1,3,17,1
"329",17,17,11,1,17,9,1,3,17,1
"330",2,2,2,2,2,2,2,2,2,2
"331",14,14,14,14,14,14,14,14,14,14
"332",16,14,16,14,16,16,16,16,16,16
"333",15,15,3,15,15,15,15,15,15,15
"334",2,2,2,2,2,2,2,2,2,2
"335",6,6,6,6,6,6,6,6,6,6
"336",12,12,12,12,12,12,12,12,12,12
"337",8,8,8,8,8,8,4,8,8,8
"338",7,7,7,7,7,7,7,1,7,7
"339",5,5,5,5,5,5,5,5,5,5
"340",3,15,15,15,3,3,3,7,1,3
"341",16,16,16,16,16,16,16,16,16,16
"342",12,12,12,12,12,12,12,12,12,12
"343",16,16,16,16,16,4,16,16,16,16
"344",17,17,11,1,17,9,1,3,17,1
"345",14,14,14,14,14,14,14,14,14,14
"346",7,7,7,7,7,7,7,1,7,7
"347",2,2,2,2,2,2,2,2,2,2
"348",12,12,12,12,12,12,12,12,12,12
"349",17,17,11,1,17,4,1,3,17,1
"350",8,8,8,8,8,8,4,8,8,8
"351",16,16,16,16,16,16,16,16,16,16
"352",2,2,2,2,2,2,11,17,2,11
"353",3,15,15,15,3,3,3,15,1,3
"354",17,17,11,1,17,12,1,3,17,1
"355",16,16,3,16,16,4,16,16,16,16
"356",15,2,2,2,15,2,2,2,15,2
"357",12,12,12,12,12,12,12,12,12,12
"358",3,15,15,15,3,3,3,7,1,3
"359",14,14,14,14,14,14,14,14,14,14
"360",7,7,7,7,7,7,7,1,7,7
"361",12,12,12,12,12,12,12,12,12,12
"362",3,9,15,9,3,3,3,7,1,3
"363",3,15,15,15,3,15,15,15,1,15
"364",15,15,15,2,3,3,2,2,1,2
"365",9,9,9,9,9,15,9,9,15,9
"366",9,9,9,9,9,9,9,9,9,9
"367",3,2,15,15,3,3,3,7,1,3
"368",3,15,15,15,3,3,3,7,1,3
"369",8,8,8,8,8,8,4,8,8,8
"370",15,15,15,15,15,15,15,15,15,15
"371",11,11,17,17,11,17,11,17,11,11
"372",13,13,13,13,13,13,13,13,13,13
"373",8,8,8,8,8,8,4,8,8,8
"374",7,7,7,7,7,7,7,1,7,7
"375",14,14,14,14,14,14,14,14,14,14
"376",2,2,2,2,2,2,2,2,2,2
"377",13,13,13,13,13,13,13,13,13,13
"378",16,16,16,11,16,16,16,11,16,16
"379",14,14,14,14,14,14,14,14,14,14
"380",15,15,15,15,15,15,15,15,15,15
"381",2,2,2,2,2,2,2,2,2,2
"382",14,14,14,14,14,14,14,14,14,14
"383",14,14,14,14,14,14,14,14,14,14
"384",6,6,6,6,6,6,6,6,6,6
"385",9,9,3,9,9,4,9,9,9,9
"386",8,8,8,8,8,8,4,8,8,8
"387",13,13,13,13,13,13,17,13,13,13
"388",17,17,11,1,17,14,1,3,17,1
"389",15,15,15,15,15,15,15,15,15,15
"390",2,2,2,2,2,2,2,2,2,2
"391",3,15,15,15,3,3,3,7,1,3
"392",3,15,15,15,3,3,15,15,1,15
"393",15,15,15,15,15,15,15,15,15,15
"394",6,6,6,6,6,6,6,6,6,6
"395",3,15,15,15,3,3,3,15,1,3
"396",9,9,9,9,9,9,9,9,9,9
"397",16,16,16,16,16,16,16,16,16,16
"398",17,17,11,1,17,12,1,3,17,1
"399",3,2,2,2,3,3,3,7,1,3
"400",16,16,16,16,16,4,16,16,16,16
"401",2,2,2,2,2,2,2,2,2,2
"402",1,1,1,4,1,1,8,4,4,4
"403",3,15,15,15,3,3,3,7,1,3
"404",17,17,11,1,17,1,1,3,17,1
"405",9,9,9,9,9,9,9,9,9,9
"406",3,7,15,7,3,3,3,7,1,3
"407",3,15,15,15,3,3,3,7,1,3
"408",16,16,16,16,16,16,16,16,16,16
"409",17,17,11,1,17,4,1,3,17,1
"410",9,9,9,9,9,9,9,9,9,9
"411",3,7,7,7,3,7,3,7,1,3
"412",2,2,2,2,2,2,2,2,2,2
"413",14,14,14,14,14,16,14,14,14,14
"414",2,2,2,2,2,2,2,2,2,2
"415",14,14,14,14,14,16,14,14,14,14
"416",6,6,6,6,6,6,6,6,6,6
"417",14,14,14,14,14,16,14,14,14,14
"418",17,17,11,1,17,3,1,3,17,1
"419",15,16,16,16,16,15,16,16,15,16
"420",6,6,6,6,6,6,6,6,6,6
"421",12,12,12,12,12,12,12,12,12,12
"422",15,15,15,15,15,15,15,15,15,15
"423",2,2,2,2,2,2,2,2,2,2
"424",14,14,14,14,14,14,14,14,14,14
"425",14,14,14,14,14,14,14,14,14,14
"426",2,2,2,2,2,2,2,2,2,2
"427",14,14,14,14,14,14,14,14,14,14
"428",2,2,2,2,2,2,2,2,2,2
"429",17,17,11,1,17,14,1,3,17,1
"430",14,14,14,14,14,16,14,14,14,14
"431",8,8,8,8,8,8,4,8,8,8
"432",2,2,2,2,2,2,2,2,2,2
"433",2,2,2,2,2,2,2,2,2,2
"434",12,12,12,12,12,12,12,12,12,12
"435",14,14,14,14,14,16,14,14,14,14
"436",15,15,15,15,15,15,15,15,15,15
"437",11,11,17,17,11,17,11,17,11,11
"438",12,12,12,12,12,12,12,12,12,12
"439",14,14,16,14,14,16,14,14,14,14
"440",3,15,15,15,3,3,3,7,1,3
"441",2,2,2,2,2,2,2,2,2,2
"442",14,14,14,14,14,14,14,14,14,14
"443",2,2,17,11,2,11,2,11,2,2
"444",8,8,8,8,8,8,4,8,8,8
"445",11,11,17,11,11,11,11,11,11,11
"446",14,14,14,14,14,14,14,14,14,14
"447",9,9,15,15,3,9,9,7,1,3
"448",14,14,16,14,14,16,14,14,14,14
"449",11,11,17,11,11,11,11,11,11,11
"450",15,14,14,14,15,14,15,15,15,15
"451",14,14,16,14,14,16,14,14,14,14
"452",12,12,12,12,12,12,12,12,12,12
"453",14,14,14,14,14,14,14,14,14,14
"454",6,6,6,6,6,6,6,6,6,6
"455",3,14,15,14,3,3,3,7,1,3
"456",17,17,11,1,17,17,17,3,17,1
"457",6,6,6,6,6,6,6,6,6,6
"458",15,17,15,1,15,15,1,15,15,1
"459",17,17,11,1,17,16,1,3,17,1
"460",3,14,15,15,3,3,3,7,1,3
"461",12,12,12,12,12,12,12,12,12,12
"462",6,6,6,6,6,6,6,6,6,6
"463",15,15,15,15,15,15,15,15,15,15
"464",14,14,14,14,14,14,14,14,14,14
"465",3,15,15,15,3,3,3,7,1,3
"466",3,15,15,15,3,3,3,7,1,3
"467",8,8,8,8,8,8,4,8,8,8
"468",3,15,15,15,3,3,3,7,1,3
"469",6,6,6,6,6,6,6,6,6,6
"470",12,12,12,12,12,12,12,12,12,12
"471",6,6,6,6,6,6,6,6,6,6
"472",15,15,15,15,3,3,15,15,1,15
"473",12,12,12,12,12,12,12,12,12,12
"474",14,14,14,14,14,14,14,14,14,14
"475",14,14,14,14,14,16,14,14,14,14
"476",12,12,12,12,12,12,12,12,12,12
"477",1,1,1,4,1,1,8,4,4,4
"478",5,5,5,5,5,5,5,5,5,5
"479",14,14,14,14,14,11,14,14,14,14
"480",6,6,6,6,6,6,6,6,6,6
"481",11,11,17,17,4,11,11,17,11,11
"482",4,4,4,4,4,1,3,7,1,3
"483",12,12,12,12,12,12,12,12,12,12
"484",14,14,14,14,14,14,14,14,14,14
"485",12,12,12,12,12,6,12,12,12,12
"486",2,2,2,2,2,2,2,2,2,2
"487",14,14,14,14,14,14,14,14,14,14
"488",17,17,11,1,17,9,1,3,17,1
"489",6,6,6,6,6,6,6,6,6,6
"490",14,14,14,14,14,14,14,14,14,14
"491",8,8,8,8,8,8,4,8,8,8
"492",13,13,13,13,13,13,13,13,13,13
"493",1,1,1,4,1,1,8,4,4,4
"494",14,14,14,14,14,14,14,14,14,14
"495",14,14,14,14,14,14,14,14,14,14
"496",3,15,15,15,3,3,3,7,1,3
"497",13,13,13,13,13,13,13,13,13,13
"498",17,17,11,1,17,15,1,3,17,1
"499",3,15,15,15,3,3,3,7,1,3
"500",15,15,3,15,15,15,15,15,15,15
"501",6,6,6,6,6,6,6,6,6,6
"502",14,14,14,14,14,14,14,7,14,14
"503",11,11,17,11,11,17,11,11,11,17
"504",2,2,3,2,2,4,2,2,2,2
"505",6,6,6,6,6,6,6,6,6,6
"506",13,13,13,17,13,13,13,11,13,17
"507",6,6,6,6,6,6,6,6,6,6
"508",11,11,17,11,11,11,11,17,11,11
"509",6,6,6,6,6,6,6,6,6,6
"510",15,15,15,15,15,15,15,15,15,15
"511",9,9,9,9,9,9,9,9,9,9
"512",14,14,16,14,14,16,14,14,14,14
"513",1,1,1,4,1,1,8,4,4,4
"514",8,8,8,8,8,8,4,8,8,8
"515",12,12,12,12,12,12,12,12,12,12
"516",10,10,10,10,10,10,10,10,10,10
"517",2,2,2,2,2,2,2,2,2,2
"518",15,15,15,15,15,3,15,15,15,15
"519",3,15,15,15,3,3,3,7,1,3
"520",9,9,9,9,9,15,9,9,9,9
"521",10,10,10,10,10,10,10,10,10,10
"522",3,15,15,15,3,3,3,7,1,3
"523",16,16,3,16,2,4,16,2,16,2
"524",2,2,2,2,2,2,2,2,2,2
"525",2,2,2,10,2,2,2,10,2,2
"526",6,6,6,6,6,6,6,6,6,6
"527",9,9,9,9,9,9,9,9,9,9
"528",3,15,15,15,3,3,3,7,1,3
"529",2,2,2,2,2,2,2,2,2,2
"530",9,9,9,9,9,9,9,9,9,9
"531",18,18,18,18,18,18,17,18,18,18
"532",10,10,10,10,10,10,10,10,10,10
"533",3,15,15,15,3,3,15,15,1,15
"534",3,14,14,15,14,3,3,7,1,3
"535",15,15,15,15,3,15,15,15,15,15
"536",5,5,5,5,5,5,5,5,5,5
"537",6,6,6,6,6,6,6,6,6,6
"538",14,14,14,14,14,14,14,14,14,14
"539",17,17,11,1,17,4,17,3,17,1
"540",14,14,14,14,3,3,3,7,1,3
"541",5,5,5,5,5,5,5,5,5,5
"542",6,6,6,6,6,6,17,6,6,6
"543",3,15,15,15,15,3,15,15,1,15
"544",15,9,9,9,15,15,15,15,15,15
"545",11,11,17,17,11,17,11,17,11,11
"546",14,14,14,14,14,14,14,14,14,14
"547",11,11,17,17,11,17,11,17,11,11
"548",11,11,17,11,11,11,11,11,11,17
"549",6,6,6,6,6,6,6,6,6,6
"550",6,6,6,6,6,6,6,6,6,6
"551",8,8,8,8,8,8,4,8,8,8
"552",4,4,4,4,4,1,8,4,4,4
"553",4,4,4,4,4,1,8,4,4,4
"554",1,1,1,4,1,1,8,4,4,4
"555",6,6,6,6,6,6,6,6,6,6
"556",5,5,5,5,5,5,5,5,5,5
"557",11,11,17,11,11,11,11,17,11,11
"558",15,15,3,7,15,15,15,15,15,15
"559",7,7,7,7,3,7,3,7,1,3
"560",1,1,1,1,1,1,1,4,17,4
"561",7,7,7,7,7,7,7,1,7,7
"562",5,5,5,5,5,5,5,5,5,5
"563",6,6,6,6,6,6,6,6,6,6
"564",3,15,15,15,3,3,3,7,1,3
"565",16,16,16,16,16,16,16,16,16,16
"566",6,6,6,6,6,6,6,6,6,6
"567",2,2,3,2,2,4,2,2,16,2
"568",6,6,6,6,6,6,6,6,6,6
"569",5,8,8,5,8,5,5,5,5,5
"570",14,14,14,14,14,14,14,14,14,14
"571",7,7,7,7,7,4,7,1,7,7
"572",11,11,17,17,11,17,11,17,11,11
"573",11,11,17,11,11,11,11,17,11,11
"574",14,14,14,14,14,14,14,14,14,14
"575",6,6,6,6,6,6,6,6,6,6
"576",15,15,15,15,15,3,15,15,1,15
"577",6,6,6,6,6,6,6,6,6,6
"578",16,16,3,16,16,4,16,16,16,16
"579",16,16,3,16,15,4,15,15,16,15
"580",1,1,1,4,1,1,8,4,4,4
"581",3,15,15,15,3,3,3,7,1,3
"582",3,15,15,15,3,3,3,7,1,3
"583",3,15,15,15,3,3,3,7,1,3
"584",6,6,6,6,6,6,6,6,6,6
"585",12,12,12,12,12,12,12,12,12,12
"586",4,4,4,4,4,4,8,4,4,4
"587",15,15,3,16,15,15,15,15,15,15
"588",15,15,15,15,15,15,15,15,15,15
"589",14,14,14,14,14,14,14,14,14,14
"590",15,15,15,15,15,15,15,15,15,15
"591",3,6,14,6,3,14,6,6,1,6
"592",8,8,8,8,8,8,4,8,8,8
"593",16,16,16,11,16,11,16,16,16,16
"594",6,6,6,6,6,6,6,6,6,6
"595",3,15,15,15,3,3,3,7,1,3
"596",6,6,6,6,6,6,6,6,6,6
"597",6,6,6,6,6,6,6,6,6,6
"598",18,18,18,18,18,18,18,18,18,18
"599",6,6,6,6,6,6,6,6,6,6
"600",4,4,3,7,4,4,15,16,16,15
